"element"	"cell"
"1570"	"chr2,86146262,Olfr1040,0"	"19"
"1571"	"chr2,87371682,Olfr1121,0"	"19"
"1572"	"chr2,87388918,Olfr1122,0"	"19"
"1573"	"chr2,88898927,Olfr1208,0"	"19"
"1574"	"chr2,88910050,Olfr1209,0"	"19"
"1575"	"chr2,88932494,Olfr1211,0"	"19"
"1576"	"chr2,88957602,Olfr1212,0"	"19"
"1577"	"chr2,88976200,Olfr1213,0"	"19"
"1578"	"chr2,89026738,Olfr1217,0"	"19"
"1579"	"chr2,89056766,Olfr1218,0"	"19"
"1580"	"chr2,89077936,Olfr1219,0"	"19"
"1581"	"chr2,89101022,Olfr1220,0"	"19"
"1582"	"chr2,89113184,Olfr1221,0"	"19"
"1583"	"chr2,89127968,Olfr1222,0"	"19"
"1584"	"chr2,89147711,Olfr1223,0"	"19"
"1585"	"chr2,89157882,Olfr1224-ps1,0"	"19"
"1586"	"chr2,89171528,Olfr1225,0"	"19"
"1587"	"chr2,89194447,Olfr1226,0"	"19"
"1588"	"chr2,89251013,Olfr1228,0"	"19"
"1589"	"chr2,89284245,Olfr1229,0"	"19"
"1590"	"chr2,89722294,Olfr1252,0"	"19"
"1591"	"chr2,89753288,Olfr1253,0"	"19"
"1592"	"chr2,89790472,Olfr1254,0"	"19"
"1593"	"chr2,89815050,Olfr1255,0"	"19"
"1594"	"chr2,89833409,Olfr1256,0"	"19"
"1595"	"chr2,89845398,Olfr48,0"	"19"
"1596"	"chr2,89880732,Olfr1257,0"	"19"
"1597"	"chr2,89930476,Olfr1258,0"	"19"
"1598"	"chr2,89944598,Olfr1259,0"	"19"
"1599"	"chr2,89977196,Olfr1260,0"	"19"
"1600"	"chr2,89993714,Olfr1261,0"	"19"
"1601"	"chr2,90004306,Olfr1262,0"	"19"
"1602"	"chr2,90015222,Olfr1263,0"	"19"
"1603"	"chr2,90022216,Olfr1264,0"	"19"
"1604"	"chr2,90038796,Olfr1265,0"	"19"
"1605"	"chr2,90056609,Olfr140,0"	"19"
"1606"	"chr2,90085994,Olfr1267-ps1,0"	"19"
"1607"	"chr2,90110930,Olfr1268-ps1,0"	"19"
"1608"	"chr2,90119557,Olfr1269,0"	"19"
"1609"	"chr2,90139183,Olfr32,0"	"19"
"1610"	"chr2,90149166,Olfr1270,0"	"19"
"1611"	"chr2,90223019,Olfr1506,0"	"19"
"1612"	"chr2,90253849,Olfr142,0"	"19"
"1613"	"chr2,90265789,Olfr1271,0"	"19"
"1614"	"chr2,90282110,Olfr1272,0"	"19"
"1615"	"chr2,111449600,Olfr1287,0"	"19"
"1616"	"chr2,111477048,Olfr1288,0"	"19"
"1617"	"chr2,111484277,Olfr1289,0"	"19"
"1618"	"chr2,111490678,Olfr1290,0"	"19"
"1619"	"chr2,111500752,Olfr1291-ps1,0"	"19"
"1620"	"chr2,111509042,Olfr1292-ps1,0"	"19"
"1621"	"chr2,111527098,Olfr1293-ps,0"	"19"
"1622"	"chr2,111536476,Olfr1294,0"	"19"
"1623"	"chr2,111566722,Olfr1295,0"	"19"
"1624"	"chr2,111593542,Olfr1296-ps1,0"	"19"
"1625"	"chr2,111620852,Olfr1297,0"	"19"
"1626"	"chr2,111646868,Olfr1298,0"	"19"
"1627"	"chr2,111663616,Olfr1299,0"	"19"
"1628"	"active"	"19"
"1629"	"chr14,52375188,Olfr1512,0"	"20"
"1630"	"chr14,52448161,Olfr1509,0"	"20"
"1631"	"chr14,52461843,Olfr1508,0"	"20"
"1632"	"active"	"20"
"1633"	"chr14,14179288,Olfr720,0"	"21"
"1634"	"chr14,14327310,Olfr31,0"	"21"
"1635"	"chr14,14405696,Olfr721-ps1,0"	"21"
"1636"	"chr14,49961602,Olfr724,0"	"21"
"1637"	"chr14,50037344,Olfr725,0"	"21"
"1638"	"chr14,50087262,Olfr726,0"	"21"
"1639"	"chr14,50127495,Olfr727,0"	"21"
"1640"	"chr14,50138219,Olfr728,0"	"21"
"1641"	"chr14,50148820,Olfr729,0"	"21"
"1642"	"chr14,50185747,Olfr730,0"	"21"
"1643"	"chr14,50237606,Olfr731,0"	"21"
"1644"	"chr14,50281208,Olfr732,0"	"21"
"1645"	"chr14,50298517,Olfr733,0"	"21"
"1646"	"chr14,50321728,Olfr734,0"	"21"
"1647"	"chr14,50345616,Olfr735,0"	"21"
"1648"	"chr14,50387678,Olfr736,0"	"21"
"1649"	"chr14,50411503,Olfr738,0"	"21"
"1650"	"chr14,50422866,Olfr739,0"	"21"
"1651"	"chr14,50451239,Olfr740,0"	"21"
"1652"	"chr14,50480538,Olfr741,0"	"21"
"1653"	"chr14,50510372,Olfr742,0"	"21"
"1654"	"chr14,50528438,Olfr743,0"	"21"
"1655"	"chr14,50617359,Olfr744,0"	"21"
"1656"	"chr14,50641636,Olfr745,0"	"21"
"1657"	"chr14,50653711,Olfr746,0"	"21"
"1658"	"chr14,50686557,Olfr747,0"	"21"
"1659"	"chr14,52351169,Olfr1513,0"	"21"
"1660"	"chr14,52375188,Olfr1512,0"	"21"
"1661"	"chr14,52393586,Olfr1511,0"	"21"
"1662"	"chr14,52411756,Olfr1510,0"	"21"
"1663"	"chr14,52448161,Olfr1509,0"	"21"
"1664"	"chr14,52461843,Olfr1508,0"	"21"
"1665"	"active"	"21"
"1666"	"chr14,49898042,Olfr722,0"	"24"
"1667"	"chr14,49930076,Olfr723,0"	"24"
"1668"	"chr14,49961602,Olfr724,0"	"24"
"1669"	"chr14,50185747,Olfr730,0"	"24"
"1670"	"chr14,50237606,Olfr731,0"	"24"
"1671"	"chr14,50281208,Olfr732,0"	"24"
"1672"	"chr14,50298517,Olfr733,0"	"24"
"1673"	"chr14,50321728,Olfr734,0"	"24"
"1674"	"chr14,50345616,Olfr735,0"	"24"
"1675"	"chr14,50387678,Olfr736,0"	"24"
"1676"	"chr14,50411503,Olfr738,0"	"24"
"1677"	"chr14,50422866,Olfr739,0"	"24"
"1678"	"chr14,50528438,Olfr743,0"	"24"
"1679"	"chr14,50686557,Olfr747,0"	"24"
"1680"	"chr14,51072448,Olfr750,0"	"24"
"1681"	"chr14,52411756,Olfr1510,0"	"24"
"1682"	"chr14,52448161,Olfr1509,0"	"24"
"1683"	"chr14,52461843,Olfr1508,0"	"24"
"1684"	"chr15,98456227,Olfr281,0"	"24"
"1685"	"chr15,98497476,Olfr279,0"	"24"
"1686"	"active"	"24"
"1687"	"chr10,129036296,Olfr764,0"	"27"
"1688"	"chr10,129047408,Olfr765,0"	"27"
"1689"	"chr10,129065415,Olfr766,0"	"27"
"1690"	"chr10,129078868,Olfr767,0"	"27"
"1691"	"chr10,129162377,Olfr771,0"	"27"
"1692"	"chr10,129175247,Olfr772,0"	"27"
"1693"	"chr10,129186952,Olfr773,0"	"27"
"1694"	"chr11,58458188,Olfr30,1"	"27"
"1695"	"chr11,58479004,Olfr333-ps1,1"	"27"
"1696"	"chr11,58490293,Olfr332,1"	"27"
"1697"	"chr11,58502085,Olfr331,1"	"27"
"1698"	"chr11,58531010,Olfr330,1"	"27"
"1699"	"chr11,58543121,Olfr329-ps,1"	"27"
"1700"	"chr11,58553242,Olfr328,1"	"27"
"1701"	"chr11,58597938,Olfr324,1"	"27"
"1702"	"chr1,173132712,Olfr1408,1"	"31"
"1703"	"chr16,58761360,Olfr172,0"	"31"
"1704"	"chr16,58872824,Olfr177,0"	"31"
"1705"	"chr16,58890241,Olfr178,0"	"31"
"1706"	"chr2,86508932,Olfr1076,1"	"31"
"1707"	"chr2,86525704,Olfr1077-ps1,1"	"31"
"1708"	"chr2,88817624,Olfr1202,1"	"31"
"1709"	"chr2,88833420,Olfr1205,1"	"31"
"1710"	"chr2,88853656,Olfr1204,1"	"31"
"1711"	"chr2,90223019,Olfr1506,1"	"31"
"1712"	"chr2,90253849,Olfr142,1"	"31"
"1713"	"chr2,90265789,Olfr1271,1"	"31"
"1714"	"chr2,90282110,Olfr1272,1"	"31"
"1715"	"chr2,90294762,Olfr1273-ps,1"	"31"
"1716"	"chr2,111620852,Olfr1297,1"	"31"
"1717"	"chr2,111646868,Olfr1298,1"	"31"
"1718"	"chr2,112073966,Olfr1313,1"	"31"
"1719"	"chr2,112092230,Olfr1314,1"	"31"
"1720"	"chr2,112112748,Olfr1315-ps1,1"	"31"
"1721"	"chr2,112131312,Olfr1316,1"	"31"
"1722"	"chr2,112140341,Olfr1317,1"	"31"
"1723"	"chr9,37746865,Olfr874,0"	"31"
"1724"	"chr9,37920198,Olfr878,0"	"31"
"1725"	"chr9,39293702,Olfr947-ps1,0"	"31"
"1726"	"chr9,39489006,Olfr44,0"	"31"
"1727"	"chr9,39513022,Olfr957,0"	"31"
"1728"	"chr2,111420615,Olfr1286,0"	"34"
"1729"	"chr2,111449600,Olfr1287,0"	"34"
"1730"	"chr2,111477048,Olfr1288,0"	"34"
"1731"	"chr2,111484277,Olfr1289,0"	"34"
"1732"	"chr2,111490678,Olfr1290,0"	"34"
"1733"	"chr2,111500752,Olfr1291-ps1,0"	"34"
"1734"	"chr2,111509042,Olfr1292-ps1,0"	"34"
"1735"	"chr2,111527098,Olfr1293-ps,0"	"34"
"1736"	"chr2,111536476,Olfr1294,0"	"34"
"1737"	"chr2,111566722,Olfr1295,0"	"34"
"1738"	"chr2,111593542,Olfr1296-ps1,0"	"34"
"1739"	"chr2,111982592,Olfr1309,0"	"34"
"1740"	"chr2,112010042,Olfr1310,0"	"34"
"1741"	"chr2,112022011,Olfr1311,0"	"34"
"1742"	"chr2,112045272,Olfr1312,0"	"34"
"1743"	"chr9,39572458,Olfr959,1"	"34"
"1744"	"chr9,40006481,Olfr980,1"	"34"
"1745"	"chr9,40025569,Olfr981,1"	"34"
"1746"	"active"	"34"
"1747"	"chr11,58531010,Olfr330,1"	"35"
"1748"	"chr11,58543121,Olfr329-ps,1"	"35"
"1749"	"chr11,58553242,Olfr328,1"	"35"
"1750"	"chr11,58567556,Olfr224,1"	"35"
"1751"	"chr11,58580048,Olfr325,1"	"35"
"1752"	"chr11,58597938,Olfr324,1"	"35"
"1753"	"chr11,58625558,Olfr323,1"	"35"
"1754"	"chr11,58664088,Olfr179,1"	"35"
"1755"	"chr11,58684338,Olfr320,1"	"35"
"1756"	"chr14,52375188,Olfr1512,0"	"35"
"1757"	"chr14,52393586,Olfr1511,0"	"35"
"1758"	"chr14,52411756,Olfr1510,0"	"35"
"1759"	"chr14,52448161,Olfr1509,0"	"35"
"1760"	"chr14,52461843,Olfr1508,0"	"35"
"1761"	"chr7,6461424,Olfr1336,0"	"35"
"1762"	"chr7,6472606,Olfr1346,0"	"35"
"1763"	"chr7,106752643,Olfr698,0"	"35"
"1764"	"chr7,106790580,Olfr699,0"	"35"
"1765"	"chr7,106805985,Olfr700,0"	"35"
"1766"	"chr7,106818802,Olfr701,0"	"35"
"1767"	"chr7,106825116,Olfr702,0"	"35"
"1768"	"chr7,106867012,Olfr704,0"	"35"
"1769"	"chr7,106874565,Olfr705,0"	"35"
"1770"	"chr7,107001030,Olfr2,0"	"35"
"1771"	"chr7,107036086,Olfr713,0"	"35"
"1772"	"chr7,107073976,Olfr714,0"	"35"
"1773"	"chr7,107095985,Olfr17,0"	"35"
"1774"	"chr7,107128816,Olfr715,0"	"35"
"1775"	"chr7,107143918,Olfr716,0"	"35"
"1776"	"chr7,107814270,Olfr467,0"	"35"
"1777"	"chr7,107823054,Olfr469,0"	"35"
"1778"	"chr7,107845572,Olfr470,0"	"35"
"1779"	"chr7,107902832,Olfr472,0"	"35"
"1780"	"chr7,107933074,Olfr473,0"	"35"
"1781"	"chr7,107955109,Olfr474,0"	"35"
"1782"	"chr7,107967072,Olfr476,0"	"35"
"1783"	"chr7,107989671,Olfr477,0"	"35"
"1784"	"chr7,108032006,Olfr478,0"	"35"
"1785"	"chr7,108053646,Olfr479,0"	"35"
"1786"	"chr7,108066282,Olfr480,0"	"35"
"1787"	"chr7,108081068,Olfr481,0"	"35"
"1788"	"chr7,108095388,Olfr482,0"	"35"
"1789"	"chr7,108102935,Olfr483,0"	"35"
"1790"	"chr7,108124128,Olfr484,0"	"35"
"1791"	"chr7,108159390,Olfr485,0"	"35"
"1792"	"chr7,108172270,Olfr486,0"	"35"
"1793"	"chr7,108565315,Olfr504,0"	"35"
"1794"	"chr7,108613124,Olfr506,0"	"35"
"1795"	"chr7,108622289,Olfr507,0"	"35"
"1796"	"chr7,108630823,Olfr508,0"	"35"
"1797"	"chr7,108648511,Olfr509,0"	"35"
"1798"	"chr7,108667890,Olfr510,0"	"35"
"1799"	"chr7,108713848,Olfr512,0"	"35"
"1800"	"chr7,108868648,Olfr517,0"	"35"
"1801"	"chr7,108881104,Olfr518,0"	"35"
"1802"	"chr7,108893940,Olfr519,0"	"35"
"1803"	"active"	"35"
"1804"	"chr14,52351169,Olfr1513,0"	"37"
"1805"	"chr14,52375188,Olfr1512,0"	"37"
"1806"	"chr14,52393586,Olfr1511,0"	"37"
"1807"	"chr14,52411756,Olfr1510,0"	"37"
"1808"	"chr14,52448161,Olfr1509,0"	"37"
"1809"	"chr14,52461843,Olfr1508,0"	"37"
"1810"	"chr2,36844808,Olfr349-ps1,0"	"37"
"1811"	"chr2,36848904,Olfr350,0"	"37"
"1812"	"chr2,36860634,Olfr351,0"	"37"
"1813"	"chr2,36870042,Olfr352,0"	"37"
"1814"	"chr2,36891100,Olfr353,0"	"37"
"1815"	"chr2,36910840,Olfr354,0"	"37"
"1816"	"chr2,36928033,Olfr355,0"	"37"
"1817"	"chr2,36937594,Olfr356,0"	"37"
"1818"	"chr2,36997747,Olfr357,0"	"37"
"1819"	"chr2,37005749,Olfr358,0"	"37"
"1820"	"chr2,37019730,Olfr359-ps1,0"	"37"
"1821"	"chr2,37067483,Olfr360,0"	"37"
"1822"	"chr2,37197088,Olfr365,0"	"37"
"1823"	"chr2,37216932,Olfr366,0"	"37"
"1824"	"chr2,37269169,Olfr367-ps,0"	"37"
"1825"	"chr2,37332310,Olfr368,0"	"37"
"1826"	"chr2,85722334,Olfr1009,1"	"37"
"1827"	"chr2,85753834,Olfr1010,1"	"37"
"1828"	"chr2,85760050,Olfr1012,1"	"37"
"1829"	"chr2,85770807,Olfr1013,1"	"37"
"1830"	"chr2,90282110,Olfr1272,1"	"37"
"1831"	"chr6,116493616,Olfr211,0"	"37"
"1832"	"chr6,116512242,Olfr212,0"	"37"
"1833"	"chr6,116541368,Olfr213,0"	"37"
"1834"	"chr6,116557423,Olfr214,0"	"37"
"1835"	"active"	"37"
"1836"	"chr10,79015625,Olfr1351,1"	"38"
"1837"	"chr14,52036997,Olfr221,0"	"38"
"1838"	"chr14,52351169,Olfr1513,0"	"38"
"1839"	"chr14,52375188,Olfr1512,0"	"38"
"1840"	"chr14,52393586,Olfr1511,0"	"38"
"1841"	"chr14,52411756,Olfr1510,0"	"38"
"1842"	"chr14,52448161,Olfr1509,0"	"38"
"1843"	"chr14,52461843,Olfr1508,0"	"38"
"1844"	"active"	"38"
"1845"	"chr10,129036296,Olfr764,1"	"41"
"1846"	"chr10,129047408,Olfr765,1"	"41"
"1847"	"chr10,129065415,Olfr766,1"	"41"
"1848"	"chr10,129113406,Olfr769,1"	"41"
"1849"	"chr10,129135842,Olfr770,1"	"41"
"1850"	"chr10,129162377,Olfr771,1"	"41"
"1851"	"chr10,129175247,Olfr772,1"	"41"
"1852"	"chr10,129186952,Olfr773,1"	"41"
"1853"	"chr10,129409836,Olfr785,1"	"41"
"1854"	"chr10,129433193,Olfr786,1"	"41"
"1855"	"chr10,129464674,Olfr787,1"	"41"
"1856"	"chr13,21539166,Olfr1366,1"	"41"
"1857"	"chr13,21556894,Olfr1535,1"	"41"
"1858"	"chr13,21576786,Olfr1364,1"	"41"
"1859"	"chr13,21612500,Olfr1362,1"	"41"
"1860"	"chr13,21639602,Olfr11,1"	"41"
"1861"	"chr13,21660133,Olfr1361,1"	"41"
"1862"	"chr13,21674490,Olfr1360,1"	"41"
"1863"	"chr13,21702472,Olfr1359,1"	"41"
"1864"	"chr14,49898042,Olfr722,0"	"41"
"1865"	"chr14,49961602,Olfr724,0"	"41"
"1866"	"chr14,50037344,Olfr725,0"	"41"
"1867"	"chr14,50087262,Olfr726,0"	"41"
"1868"	"chr14,50127495,Olfr727,0"	"41"
"1869"	"chr14,50138219,Olfr728,0"	"41"
"1870"	"chr14,50148820,Olfr729,0"	"41"
"1871"	"chr14,50185747,Olfr730,0"	"41"
"1872"	"chr14,50237606,Olfr731,0"	"41"
"1873"	"chr14,50411503,Olfr738,0"	"41"
"1874"	"chr14,50422866,Olfr739,0"	"41"
"1875"	"chr14,50451239,Olfr740,0"	"41"
"1876"	"chr14,50480538,Olfr741,0"	"41"
"1877"	"chr14,50510372,Olfr742,0"	"41"
"1878"	"chr14,50528438,Olfr743,0"	"41"
"1879"	"chr14,50617359,Olfr744,0"	"41"
"1880"	"chr14,50641636,Olfr745,0"	"41"
"1881"	"chr14,50653711,Olfr746,0"	"41"
"1882"	"chr14,50686557,Olfr747,0"	"41"
"1883"	"chr14,52351169,Olfr1513,0"	"41"
"1884"	"chr14,52375188,Olfr1512,0"	"41"
"1885"	"chr14,52393586,Olfr1511,0"	"41"
"1886"	"chr14,52411756,Olfr1510,0"	"41"
"1887"	"chr14,52448161,Olfr1509,0"	"41"
"1888"	"chr14,52461843,Olfr1508,0"	"41"
"1889"	"chr16,19414688,Olfr165,0"	"41"
"1890"	"active"	"41"
"1891"	"chr14,50653711,Olfr746,0"	"46"
"1892"	"chr14,50686557,Olfr747,0"	"46"
"1893"	"chr14,52036997,Olfr221,0"	"46"
"1894"	"chr14,52375188,Olfr1512,0"	"46"
"1895"	"chr14,52393586,Olfr1511,0"	"46"
"1896"	"chr14,52411756,Olfr1510,0"	"46"
"1897"	"chr14,52448161,Olfr1509,0"	"46"
"1898"	"chr14,52461843,Olfr1508,0"	"46"
"1899"	"chr7,140336284,Olfr527,0"	"46"
"1900"	"chr7,140353078,Olfr60,0"	"46"
"1901"	"chr7,140374199,Olfr530,0"	"46"
"1902"	"chr7,140400982,Olfr531,0"	"46"
"1903"	"chr7,140418674,Olfr532,0"	"46"
"1904"	"chr7,140465748,Olfr533,0"	"46"
"1905"	"chr7,140490660,Olfr535,0"	"46"
"1906"	"chr7,140504122,Olfr536,0"	"46"
"1907"	"chr7,140574621,Olfr538,0"	"46"
"1908"	"chr7,140607091,Olfr46,0"	"46"
"1909"	"chr7,140633894,Olfr61,0"	"46"
"1910"	"chr7,140649778,Olfr53,0"	"46"
"1911"	"active"	"46"
"1912"	"chr14,50298517,Olfr733,0"	"49"
"1913"	"chr14,50321728,Olfr734,0"	"49"
"1914"	"chr14,50686557,Olfr747,0"	"49"
"1915"	"chr14,51072448,Olfr750,0"	"49"
"1916"	"chr14,52036997,Olfr221,0"	"49"
"1917"	"chr14,52448161,Olfr1509,0"	"49"
"1918"	"chr14,52461843,Olfr1508,0"	"49"
"1919"	"chr15,98190778,Olfr288,1"	"49"
"1920"	"chr9,19443594,Olfr849,1"	"49"
"1921"	"chr9,19477774,Olfr850,1"	"49"
"1922"	"chr9,19498702,Olfr851,1"	"49"
"1923"	"chr9,19584324,Olfr855,1"	"49"
"1924"	"chr9,19782808,Olfr58,1"	"49"
"1925"	"active"	"49"
"1926"	"chr11,49444682,Olfr1388,1"	"52"
"1927"	"chr11,49459672,Olfr1387,1"	"52"
"1928"	"chr11,49468350,Olfr1386,1"	"52"
"1929"	"chr11,49493283,Olfr1385,1"	"52"
"1930"	"chr11,49512034,Olfr1384,1"	"52"
"1931"	"chr11,51143000,Olfr1374-ps1,1"	"52"
"1932"	"chr11,58458188,Olfr30,1"	"52"
"1933"	"chr11,73353370,Olfr20,1"	"52"
"1934"	"chr11,73374541,Olfr376,1"	"52"
"1935"	"chr11,73390148,Olfr377-ps1,1"	"52"
"1936"	"chr11,73396494,Olfr1,1"	"52"
"1937"	"chr11,73406982,Olfr75-ps1,1"	"52"
"1938"	"chr11,73426543,Olfr378,1"	"52"
"1939"	"chr11,73433758,Olfr379-ps1,1"	"52"
"1940"	"chr11,73455197,Olfr380,1"	"52"
"1941"	"chr11,73487938,Olfr381,1"	"52"
"1942"	"chr11,73516396,Olfr382,1"	"52"
"1943"	"chr11,73540886,Olfr383-ps1,1"	"52"
"1944"	"chr11,73589267,Olfr385,1"	"52"
"1945"	"chr11,73601764,Olfr384,1"	"52"
"1946"	"chr11,73662958,Olfr387-ps1,1"	"52"
"1947"	"chr11,73724552,Olfr388-ps1,1"	"52"
"1948"	"chr11,73777781,Olfr389,1"	"52"
"1949"	"chr11,73786705,Olfr390,1"	"52"
"1950"	"chr11,73800452,Olfr391-ps,1"	"52"
"1951"	"chr11,73814394,Olfr392,1"	"52"
"1952"	"chr11,73887055,Olfr394,1"	"52"
"1953"	"chr11,74107824,Olfr400-ps1,1"	"52"
"1954"	"chr11,74121764,Olfr401,1"	"52"
"1955"	"chr11,74155104,Olfr402,1"	"52"
"1956"	"chr11,74192430,Olfr403,1"	"52"
"1957"	"chr11,74208516,Olfr43,1"	"52"
"1958"	"chr11,74240036,Olfr404-ps1,1"	"52"
"1959"	"chr11,74260728,Olfr405-ps1,1"	"52"
"1960"	"chr11,74265744,Olfr406-ps,1"	"52"
"1961"	"chr11,74281224,Olfr407-ps1,1"	"52"
"1962"	"chr14,50185747,Olfr730,0"	"52"
"1963"	"chr14,50237606,Olfr731,0"	"52"
"1964"	"chr14,50281208,Olfr732,0"	"52"
"1965"	"chr14,50298517,Olfr733,0"	"52"
"1966"	"chr14,50321728,Olfr734,0"	"52"
"1967"	"chr14,50345616,Olfr735,0"	"52"
"1968"	"chr14,50387678,Olfr736,0"	"52"
"1969"	"chr14,50411503,Olfr738,0"	"52"
"1970"	"chr14,50422866,Olfr739,0"	"52"
"1971"	"chr14,50510372,Olfr742,0"	"52"
"1972"	"chr14,50528438,Olfr743,0"	"52"
"1973"	"chr14,50617359,Olfr744,0"	"52"
"1974"	"chr14,50641636,Olfr745,0"	"52"
"1975"	"chr14,50653711,Olfr746,0"	"52"
"1976"	"chr14,50686557,Olfr747,0"	"52"
"1977"	"chr14,52411756,Olfr1510,0"	"52"
"1978"	"chr14,52448161,Olfr1509,0"	"52"
"1979"	"chr14,52461843,Olfr1508,0"	"52"
"1980"	"chr15,98340480,Olfr284,1"	"52"
"1981"	"chr15,98379322,Olfr283,1"	"52"
"1982"	"chr7,140353078,Olfr60,0"	"52"
"1983"	"chr7,140374199,Olfr530,0"	"52"
"1984"	"chr7,140400982,Olfr531,0"	"52"
"1985"	"chr7,140418674,Olfr532,0"	"52"
"1986"	"chr7,140504122,Olfr536,0"	"52"
"1987"	"chr7,140574621,Olfr538,0"	"52"
"1988"	"chr7,140607091,Olfr46,0"	"52"
"1989"	"chr7,140633894,Olfr61,0"	"52"
"1990"	"chr7,140649778,Olfr53,0"	"52"
"1991"	"chr7,140667768,Olfr539,0"	"52"
"1992"	"chr7,140687536,Olfr45,0"	"52"
"1993"	"chr7,140701440,Olfr541,0"	"52"
"1994"	"active"	"52"
"1995"	"chr13,21539166,Olfr1366,0"	"55"
"1996"	"chr13,21556894,Olfr1535,0"	"55"
"1997"	"chr13,21576786,Olfr1364,0"	"55"
"1998"	"chr13,21612500,Olfr1362,0"	"55"
"1999"	"chr13,21639602,Olfr11,0"	"55"
"2000"	"chr13,21660133,Olfr1361,0"	"55"
"2001"	"chr13,21674490,Olfr1360,0"	"55"
"2002"	"chr13,21702472,Olfr1359,0"	"55"
"2003"	"chr14,52351169,Olfr1513,0"	"55"
"2004"	"chr14,52375188,Olfr1512,0"	"55"
"2005"	"chr14,52393586,Olfr1511,0"	"55"
"2006"	"chr14,52411756,Olfr1510,0"	"55"
"2007"	"chr14,52448161,Olfr1509,0"	"55"
"2008"	"chr14,52461843,Olfr1508,0"	"55"
"2009"	"active"	"55"
"2010"	"chr13,21539166,Olfr1366,1"	"56"
"2011"	"chr13,21556894,Olfr1535,1"	"56"
"2012"	"chr13,21576786,Olfr1364,1"	"56"
"2013"	"chr13,21639602,Olfr11,1"	"56"
"2014"	"chr13,21660133,Olfr1361,1"	"56"
"2015"	"chr13,21674490,Olfr1360,1"	"56"
"2016"	"chr14,50281208,Olfr732,0"	"56"
"2017"	"chr14,50298517,Olfr733,0"	"56"
"2018"	"chr14,50321728,Olfr734,0"	"56"
"2019"	"chr14,50345616,Olfr735,0"	"56"
"2020"	"chr14,50387678,Olfr736,0"	"56"
"2021"	"chr14,50510372,Olfr742,0"	"56"
"2022"	"chr14,50528438,Olfr743,0"	"56"
"2023"	"chr14,50617359,Olfr744,0"	"56"
"2024"	"chr14,50641636,Olfr745,0"	"56"
"2025"	"chr14,50653711,Olfr746,0"	"56"
"2026"	"chr14,50686557,Olfr747,0"	"56"
"2027"	"chr14,51072448,Olfr750,0"	"56"
"2028"	"chr14,52351169,Olfr1513,0"	"56"
"2029"	"chr14,52375188,Olfr1512,0"	"56"
"2030"	"chr14,52393586,Olfr1511,0"	"56"
"2031"	"chr14,52411756,Olfr1510,0"	"56"
"2032"	"chr14,52448161,Olfr1509,0"	"56"
"2033"	"chr14,52461843,Olfr1508,0"	"56"
"2034"	"active"	"56"
"2035"	"chr14,50281208,Olfr732,0"	"57"
"2036"	"chr14,50451239,Olfr740,0"	"57"
"2037"	"chr14,50480538,Olfr741,0"	"57"
"2038"	"chr14,50510372,Olfr742,0"	"57"
"2039"	"chr14,50528438,Olfr743,0"	"57"
"2040"	"chr2,111294511,Olfr1278,0"	"57"
"2041"	"chr2,111304799,Olfr1279,0"	"57"
"2042"	"chr2,111315939,Olfr1280,0"	"57"
"2043"	"chr2,111328880,Olfr1281,0"	"57"
"2044"	"chr2,111335618,Olfr1282,0"	"57"
"2045"	"chr2,111646868,Olfr1298,0"	"57"
"2046"	"chr2,111663616,Olfr1299,0"	"57"
"2047"	"chr7,140400982,Olfr531,1"	"57"
"2048"	"chr10,129036296,Olfr764,0"	"59"
"2049"	"chr10,129047408,Olfr765,0"	"59"
"2050"	"chr10,129065415,Olfr766,0"	"59"
"2051"	"chr10,129078868,Olfr767,0"	"59"
"2052"	"chr10,129092097,Olfr768,0"	"59"
"2053"	"chr10,129113406,Olfr769,0"	"59"
"2054"	"chr10,129135842,Olfr770,0"	"59"
"2055"	"chr10,129162377,Olfr771,0"	"59"
"2056"	"chr10,129175247,Olfr772,0"	"59"
"2057"	"chr10,129186952,Olfr773,0"	"59"
"2058"	"chr10,129311704,Olfr779,0"	"59"
"2059"	"chr10,129320900,Olfr780,0"	"59"
"2060"	"chr10,129331349,Olfr781,0"	"59"
"2061"	"chr10,129350497,Olfr782,0"	"59"
"2062"	"chr10,129387453,Olfr784,0"	"59"
"2063"	"chr10,129409836,Olfr785,0"	"59"
"2064"	"chr10,129433193,Olfr786,0"	"59"
"2065"	"chr10,129464674,Olfr787,0"	"59"
"2066"	"chr10,129473808,Olfr788,0"	"59"
"2067"	"chr10,129487480,Olfr789,0"	"59"
"2068"	"chr10,129500917,Olfr790,0"	"59"
"2069"	"chr10,129524990,Olfr791,0"	"59"
"2070"	"chr10,129540848,Olfr792,0"	"59"
"2071"	"chr10,129570382,Olfr794,0"	"59"
"2072"	"chr10,129608838,Olfr796,0"	"59"
"2073"	"chr10,129625274,Olfr798,0"	"59"
"2074"	"chr10,129642905,Olfr799,0"	"59"
"2075"	"chr10,129659874,Olfr800,0"	"59"
"2076"	"chr10,129670396,Olfr801,0"	"59"
"2077"	"chr10,129682926,Olfr802,0"	"59"
"2078"	"chr10,129692454,Olfr803,0"	"59"
"2079"	"chr10,129706614,Olfr804,0"	"59"
"2080"	"chr10,129725318,Olfr805,0"	"59"
"2081"	"chr10,129738940,Olfr806,0"	"59"
"2082"	"chr10,129755972,Olfr807,0"	"59"
