"element"	"cell"
"1569"	"chr7,102970131,Olfr576,0"	"63"
"1570"	"chr7,102972580,Olfr577,0"	"63"
"1571"	"chr7,102985796,Olfr578,0"	"63"
"1572"	"chr7,103040459,Olfr582,0"	"63"
"1573"	"chr7,103051780,Olfr583,0"	"63"
"1574"	"chr7,103085100,Olfr584,0"	"63"
"1575"	"chr7,103098234,Olfr585,0"	"63"
"1576"	"chr7,103123310,Olfr586,0"	"63"
"1577"	"chr7,103134850,Olfr587-ps1,0"	"63"
"1578"	"chr7,103143782,Olfr588-ps1,0"	"63"
"1579"	"chr7,103155268,Olfr589,0"	"63"
"1580"	"chr7,103166324,Olfr590-ps1,0"	"63"
"1581"	"chr7,103172714,Olfr591,0"	"63"
"1582"	"chr7,103188885,Olfr592,0"	"63"
"1583"	"chr7,103236095,Olfr595-ps1,0"	"63"
"1584"	"chr7,103309224,Olfr596,0"	"63"
"1585"	"chr7,103337702,Olfr599,0"	"63"
"1586"	"chr7,103347300,Olfr600,0"	"63"
"1587"	"chr7,103359869,Olfr601,0"	"63"
"1588"	"chr7,103368000,Olfr602-ps1,0"	"63"
"1589"	"chr7,103691960,Olfr626-ps1,0"	"63"
"1590"	"chr7,103700165,Olfr260-ps1,0"	"63"
"1591"	"chr7,103717071,Olfr243,0"	"63"
"1592"	"chr7,103732403,Olfr628,0"	"63"
"1593"	"chr7,103996230,Olfr637-ps1,0"	"63"
"1594"	"chr7,104003742,Olfr638,0"	"63"
"1595"	"chr7,104014360,Olfr639,0"	"63"
"1596"	"chr7,104021844,Olfr640,0"	"63"
"1597"	"chr7,104040267,Olfr641,0"	"63"
"1598"	"chr7,104050954,Olfr642,0"	"63"
"1599"	"chr7,104059802,Olfr643,0"	"63"
"1600"	"chr7,104937348,Olfr669,0"	"63"
"1601"	"chr7,104959827,Olfr670,0"	"63"
"1602"	"chr7,104976862,Olfr671,0"	"63"
"1603"	"chr7,104998986,Olfr672,0"	"63"
"1604"	"chr7,105275974,Olfr687,0"	"63"
"1605"	"chr7,106885376,Olfr706,0"	"63"
"1606"	"chr7,106895858,Olfr707,0"	"63"
"1607"	"chr7,106911703,Olfr1532-ps1,0"	"63"
"1608"	"chr7,106928068,Olfr709-ps1,0"	"63"
"1609"	"chr7,106946190,Olfr710,0"	"63"
"1610"	"chr7,106958599,Olfr6,0"	"63"
"1611"	"chr7,106973066,Olfr711,0"	"63"
"1612"	"chr7,107001030,Olfr2,0"	"63"
"1613"	"chr7,107036086,Olfr713,0"	"63"
"1614"	"chr7,107073976,Olfr714,0"	"63"
"1615"	"chr9,19477774,Olfr850,0"	"63"
"1616"	"chr9,19498702,Olfr851,0"	"63"
"1617"	"chr9,19536820,Olfr853,0"	"63"
"1618"	"chr9,19566908,Olfr854,0"	"63"
"1619"	"chr9,19584324,Olfr855,0"	"63"
"1620"	"chr9,19712249,Olfr857,0"	"63"
"1621"	"chr9,37746865,Olfr874,0"	"63"
"1622"	"chr9,37773158,Olfr875,0"	"63"
"1623"	"active"	"63"
"1624"	"chr7,6440282,Olfr1344,0"	"65"
"1625"	"chr7,6461424,Olfr1336,0"	"65"
"1626"	"chr7,6472606,Olfr1346,0"	"65"
"1627"	"chr7,6482958,Olfr5,0"	"65"
"1628"	"chr7,102577127,Olfr550,0"	"65"
"1629"	"chr7,102589760,Olfr551,0"	"65"
"1630"	"chr7,102602890,Olfr552,0"	"65"
"1631"	"chr7,102614740,Olfr553,0"	"65"
"1632"	"chr7,106867012,Olfr704,0"	"65"
"1633"	"chr7,106874565,Olfr705,0"	"65"
"1634"	"chr7,106885376,Olfr706,0"	"65"
"1635"	"chr7,106895858,Olfr707,0"	"65"
"1636"	"chr7,106946190,Olfr710,0"	"65"
"1637"	"chr7,106958599,Olfr6,0"	"65"
"1638"	"chr7,106973066,Olfr711,0"	"65"
"1639"	"chr7,107001030,Olfr2,0"	"65"
"1640"	"chr7,107036086,Olfr713,0"	"65"
"1641"	"chr7,107073976,Olfr714,0"	"65"
"1642"	"chr7,107128816,Olfr715,0"	"65"
"1643"	"chr7,107143918,Olfr716,0"	"65"
"1644"	"chr7,108522977,Olfr502,0"	"65"
"1645"	"chr7,108613124,Olfr506,0"	"65"
"1646"	"chr7,108622289,Olfr507,0"	"65"
"1647"	"chr7,108630823,Olfr508,0"	"65"
"1648"	"chr7,108648511,Olfr509,0"	"65"
"1649"	"chr7,108667890,Olfr510,0"	"65"
"1650"	"chr7,108713848,Olfr512,0"	"65"
"1651"	"chr7,108868648,Olfr517,0"	"65"
"1652"	"chr7,108881104,Olfr518,0"	"65"
"1653"	"chr7,108893940,Olfr519,0"	"65"
"1654"	"chr7,140701440,Olfr541,0"	"65"
"1655"	"active"	"65"
"1656"	"chr14,52375188,Olfr1512,0"	"67"
"1657"	"chr14,52393586,Olfr1511,0"	"67"
"1658"	"chr14,52411756,Olfr1510,0"	"67"
"1659"	"chr14,52448161,Olfr1509,0"	"67"
"1660"	"chr14,52461843,Olfr1508,0"	"67"
"1661"	"chr14,52491331,Olfr1507,0"	"67"
"1662"	"chr7,102577127,Olfr550,0"	"67"
"1663"	"chr7,102589760,Olfr551,0"	"67"
"1664"	"chr7,102602890,Olfr552,0"	"67"
"1665"	"chr7,102614740,Olfr553,0"	"67"
"1666"	"chr7,102803955,Olfr564,0"	"67"
"1667"	"chr7,103717071,Olfr243,0"	"67"
"1668"	"chr7,103732403,Olfr628,0"	"67"
"1669"	"chr7,103742347,Olfr629,0"	"67"
"1670"	"chr7,103755422,Olfr630,0"	"67"
"1671"	"chr7,104998986,Olfr672,0"	"67"
"1672"	"chr7,105024902,Olfr675,0"	"67"
"1673"	"chr7,105035224,Olfr676,0"	"67"
"1674"	"chr7,105055122,Olfr677,0"	"67"
"1675"	"chr7,105068066,Olfr678,0"	"67"
"1676"	"chr7,105084787,Olfr679,0"	"67"
"1677"	"chr7,105091748,Olfr680-ps1,0"	"67"
"1678"	"chr7,105121180,Olfr681,0"	"67"
"1679"	"chr7,105127388,Olfr682-ps1,0"	"67"
"1680"	"chr7,105144649,Olfr683,0"	"67"
"1681"	"chr7,105159180,Olfr684,0"	"67"
"1682"	"chr7,106677794,Olfr693,0"	"67"
"1683"	"chr7,106688980,Olfr694,0"	"67"
"1684"	"chr7,106714052,Olfr695,0"	"67"
"1685"	"chr7,106867012,Olfr704,0"	"67"
"1686"	"chr7,106874565,Olfr705,0"	"67"
"1687"	"chr7,106885376,Olfr706,0"	"67"
"1688"	"chr7,106895858,Olfr707,0"	"67"
"1689"	"chr7,106911703,Olfr1532-ps1,0"	"67"
"1690"	"chr7,106928068,Olfr709-ps1,0"	"67"
"1691"	"chr7,106946190,Olfr710,0"	"67"
"1692"	"chr7,106958599,Olfr6,0"	"67"
"1693"	"chr7,106973066,Olfr711,0"	"67"
"1694"	"chr7,107001030,Olfr2,0"	"67"
"1695"	"chr7,107036086,Olfr713,0"	"67"
"1696"	"chr7,107073976,Olfr714,0"	"67"
"1697"	"chr7,107128816,Olfr715,0"	"67"
"1698"	"chr7,107143918,Olfr716,0"	"67"
"1699"	"chr7,107814270,Olfr467,0"	"67"
"1700"	"chr7,107823054,Olfr469,0"	"67"
"1701"	"chr7,107845572,Olfr470,0"	"67"
"1702"	"chr7,107902832,Olfr472,0"	"67"
"1703"	"chr7,107933074,Olfr473,0"	"67"
"1704"	"chr7,107955109,Olfr474,0"	"67"
"1705"	"chr7,107967072,Olfr476,0"	"67"
"1706"	"chr7,108032006,Olfr478,0"	"67"
"1707"	"chr7,108053646,Olfr479,0"	"67"
"1708"	"chr7,108066282,Olfr480,0"	"67"
"1709"	"chr7,108081068,Olfr481,0"	"67"
"1710"	"chr7,108095388,Olfr482,0"	"67"
"1711"	"chr7,108102935,Olfr483,0"	"67"
"1712"	"chr7,108124128,Olfr484,0"	"67"
"1713"	"chr7,108159390,Olfr485,0"	"67"
"1714"	"chr7,108172270,Olfr486,0"	"67"
"1715"	"chr7,108212392,Olfr487,0"	"67"
"1716"	"chr7,108255190,Olfr488,0"	"67"
"1717"	"chr7,108286652,Olfr490,0"	"67"
"1718"	"chr7,108316139,Olfr491,0"	"67"
"1719"	"chr7,108323192,Olfr492,0"	"67"
"1720"	"chr7,108346507,Olfr493,0"	"67"
"1721"	"chr7,108368638,Olfr494,0"	"67"
"1722"	"chr7,108395253,Olfr495,0"	"67"
"1723"	"chr7,108422150,Olfr497,0"	"67"
"1724"	"chr7,108465822,Olfr498,0"	"67"
"1725"	"chr7,108522977,Olfr502,0"	"67"
"1726"	"chr7,108545012,Olfr503,0"	"67"
"1727"	"chr7,108565315,Olfr504,0"	"67"
"1728"	"chr7,108613124,Olfr506,0"	"67"
"1729"	"chr7,108622289,Olfr507,0"	"67"
"1730"	"chr7,108630823,Olfr508,0"	"67"
"1731"	"chr7,108648511,Olfr509,0"	"67"
"1732"	"chr7,108713848,Olfr512,0"	"67"
"1733"	"chr7,108881104,Olfr518,0"	"67"
"1734"	"active"	"67"
"1735"	"chr11,49428018,Olfr1389,1"	"68"
"1736"	"chr11,49444682,Olfr1388,1"	"68"
"1737"	"chr11,49459672,Olfr1387,1"	"68"
"1738"	"chr11,49468350,Olfr1386,1"	"68"
"1739"	"chr11,73433758,Olfr379-ps1,1"	"68"
"1740"	"chr11,73455197,Olfr380,1"	"68"
"1741"	"chr11,73487938,Olfr381,1"	"68"
"1742"	"chr11,73601764,Olfr384,1"	"68"
"1743"	"chr11,74107824,Olfr400-ps1,1"	"68"
"1744"	"chr11,74121764,Olfr401,1"	"68"
"1745"	"chr19,12394435,Olfr1440,1"	"68"
"1746"	"chr19,12420394,Olfr1441,1"	"68"
"1747"	"chr19,12673685,Olfr1442,1"	"68"
"1748"	"chr19,12680978,Olfr1443,1"	"68"
"1749"	"chr19,12884355,Olfr1445,1"	"68"
"1750"	"chr19,12890887,Olfr1446,1"	"68"
"1751"	"chr19,12901596,Olfr1447,1"	"68"
"1752"	"chr19,12920608,Olfr1448,1"	"68"
"1753"	"chr19,12933378,Olfr1449,1"	"68"
"1754"	"chr19,12954080,Olfr1450,1"	"68"
"1755"	"chr19,12997681,Olfr1451,1"	"68"
"1756"	"chr19,13016687,Olfr1452-ps1,1"	"68"
"1757"	"chr19,13027866,Olfr1453,1"	"68"
"1758"	"chr19,13063818,Olfr1454,1"	"68"
"1759"	"chr19,13079078,Olfr1456-ps1,1"	"68"
"1760"	"chr19,13094765,Olfr1457,1"	"68"
"1761"	"chr19,13104184,Olfr1458,1"	"68"
"1762"	"chr19,13143785,Olfr1459,1"	"68"
"1763"	"chr19,13233576,Olfr1463,1"	"68"
"1764"	"chr7,106958599,Olfr6,0"	"68"
"1765"	"chr7,106973066,Olfr711,0"	"68"
"1766"	"chr7,107001030,Olfr2,0"	"68"
"1767"	"chr7,107036086,Olfr713,0"	"68"
"1768"	"chr7,108032006,Olfr478,0"	"68"
"1769"	"chr7,108159390,Olfr485,0"	"68"
"1770"	"chr7,108630823,Olfr508,0"	"68"
"1771"	"chr7,108648511,Olfr509,0"	"68"
"1772"	"chr7,108667890,Olfr510,0"	"68"
"1773"	"chr7,108713848,Olfr512,0"	"68"
"1774"	"chr7,108868648,Olfr517,0"	"68"
"1775"	"chr7,108881104,Olfr518,0"	"68"
"1776"	"chr7,108893940,Olfr519,0"	"68"
"1777"	"chr11,73487938,Olfr381,0"	"69"
"1778"	"chr11,73516396,Olfr382,0"	"69"
"1779"	"chr11,73540886,Olfr383-ps1,0"	"69"
"1780"	"chr13,21576786,Olfr1364,1"	"69"
"1781"	"chr13,21612500,Olfr1362,1"	"69"
"1782"	"chr14,50480538,Olfr741,1"	"69"
"1783"	"chr14,50510372,Olfr742,1"	"69"
"1784"	"chr14,50528438,Olfr743,1"	"69"
"1785"	"chr14,50641636,Olfr745,1"	"69"
"1786"	"chr14,50653711,Olfr746,1"	"69"
"1787"	"chr14,50686557,Olfr747,1"	"69"
"1788"	"chr19,12884355,Olfr1445,0"	"69"
"1789"	"chr19,12890887,Olfr1446,0"	"69"
"1790"	"chr19,12901596,Olfr1447,0"	"69"
"1791"	"chr19,12920608,Olfr1448,0"	"69"
"1792"	"chr19,12933378,Olfr1449,0"	"69"
"1793"	"chr19,12954080,Olfr1450,0"	"69"
"1794"	"chr2,89296810,Olfr1230,0"	"69"
"1795"	"chr2,89303190,Olfr1231,0"	"69"
"1796"	"chr2,89327344,Olfr1232,0"	"69"
"1797"	"chr2,89339171,Olfr1233,0"	"69"
"1798"	"chr2,89362439,Olfr1234,0"	"69"
"1799"	"chr2,89387566,Olfr1235-ps1,0"	"69"
"1800"	"chr2,89405822,Olfr1238,0"	"69"
"1801"	"chr2,89418726,Olfr1239,0"	"69"
"1802"	"chr2,89439646,Olfr1240,0"	"69"
"1803"	"chr2,89484220,Olfr1241,0"	"69"
"1804"	"chr2,89495358,Olfr1242,0"	"69"
"1805"	"chr2,89528740,Olfr1243,0"	"69"
"1806"	"chr2,89575242,Olfr1245,0"	"69"
"1807"	"chr2,89589670,Olfr1246,0"	"69"
"1808"	"chr2,89609692,Olfr1247,0"	"69"
"1809"	"chr2,89617706,Olfr1248,0"	"69"
"1810"	"chr2,89630418,Olfr1249,0"	"69"
"1811"	"chr2,89659570,Olfr1250,0"	"69"
"1812"	"chr2,89668902,Olfr1251,0"	"69"
"1813"	"chr2,89722294,Olfr1252,0"	"69"
"1814"	"chr2,89753288,Olfr1253,0"	"69"
"1815"	"chr2,89790472,Olfr1254,0"	"69"
"1816"	"chr2,89815050,Olfr1255,0"	"69"
"1817"	"chr2,89833409,Olfr1256,0"	"69"
"1818"	"chr2,89845398,Olfr48,0"	"69"
"1819"	"chr2,89880732,Olfr1257,0"	"69"
"1820"	"chr2,89930476,Olfr1258,0"	"69"
"1821"	"chr2,89944598,Olfr1259,0"	"69"
"1822"	"chr2,89977196,Olfr1260,0"	"69"
"1823"	"chr2,89993714,Olfr1261,0"	"69"
"1824"	"chr2,90004306,Olfr1262,0"	"69"
"1825"	"chr2,90015222,Olfr1263,0"	"69"
"1826"	"chr2,90022216,Olfr1264,0"	"69"
"1827"	"chr2,90038796,Olfr1265,0"	"69"
"1828"	"chr2,90056609,Olfr140,0"	"69"
"1829"	"chr2,90085994,Olfr1267-ps1,0"	"69"
"1830"	"chr2,90110930,Olfr1268-ps1,0"	"69"
"1831"	"chr2,90119557,Olfr1269,0"	"69"
"1832"	"chr2,90139183,Olfr32,0"	"69"
"1833"	"chr2,90149166,Olfr1270,0"	"69"
"1834"	"chr2,90223019,Olfr1506,0"	"69"
"1835"	"chr2,90253849,Olfr142,0"	"69"
"1836"	"chr2,90265789,Olfr1271,0"	"69"
"1837"	"chr2,90282110,Olfr1272,0"	"69"
"1838"	"chr2,90294762,Olfr1273-ps,0"	"69"
"1839"	"chr7,107036086,Olfr713,0"	"69"
"1840"	"chr7,107073976,Olfr714,0"	"69"
"1841"	"chr7,107128816,Olfr715,0"	"69"
"1842"	"chr7,107143918,Olfr716,0"	"69"
"1843"	"active"	"69"
"1844"	"chr1,92480550,Olfr1416,0"	"70"
"1845"	"chr11,74107824,Olfr400-ps1,1"	"70"
"1846"	"chr11,74121764,Olfr401,1"	"70"
"1847"	"chr11,74155104,Olfr402,1"	"70"
"1848"	"chr11,74192430,Olfr403,1"	"70"
"1849"	"chr11,74208516,Olfr43,1"	"70"
"1850"	"chr6,116493616,Olfr211,0"	"70"
"1851"	"chr6,116512242,Olfr212,0"	"70"
"1852"	"chr6,116541368,Olfr213,0"	"70"
"1853"	"chr6,116557423,Olfr214,0"	"70"
"1854"	"chr7,107036086,Olfr713,0"	"70"
"1855"	"chr7,107073976,Olfr714,0"	"70"
"1856"	"chr7,107128816,Olfr715,0"	"70"
"1857"	"chr7,107143918,Olfr716,0"	"70"
"1858"	"chr7,108124128,Olfr484,0"	"70"
"1859"	"chr7,108172270,Olfr486,0"	"70"
"1860"	"chr7,108713848,Olfr512,0"	"70"
"1861"	"chr7,108868648,Olfr517,0"	"70"
"1862"	"chr7,108881104,Olfr518,0"	"70"
"1863"	"chr7,108893940,Olfr519,0"	"70"
"1864"	"active"	"70"
"1865"	"chr11,58458188,Olfr30,0"	"71"
"1866"	"chr11,58479004,Olfr333-ps1,0"	"71"
"1867"	"chr11,58490293,Olfr332,0"	"71"
"1868"	"chr11,58502085,Olfr331,0"	"71"
"1869"	"chr11,58531010,Olfr330,0"	"71"
"1870"	"chr11,58543121,Olfr329-ps,0"	"71"
"1871"	"chr7,6440282,Olfr1344,0"	"71"
"1872"	"chr7,6461424,Olfr1336,0"	"71"
"1873"	"chr7,6472606,Olfr1346,0"	"71"
"1874"	"chr7,6482958,Olfr5,0"	"71"
"1875"	"chr7,106973066,Olfr711,0"	"71"
"1876"	"chr7,107001030,Olfr2,0"	"71"
"1877"	"chr7,107036086,Olfr713,0"	"71"
"1878"	"chr7,107073976,Olfr714,0"	"71"
"1879"	"chr7,107128816,Olfr715,0"	"71"
"1880"	"chr7,107143918,Olfr716,0"	"71"
"1881"	"chr7,108081068,Olfr481,0"	"71"
"1882"	"chr7,108095388,Olfr482,0"	"71"
"1883"	"chr7,108395253,Olfr495,0"	"71"
"1884"	"chr7,108648511,Olfr509,0"	"71"
"1885"	"chr7,108667890,Olfr510,0"	"71"
"1886"	"chr7,108713848,Olfr512,0"	"71"
"1887"	"chr7,108868648,Olfr517,0"	"71"
"1888"	"chr7,108893940,Olfr519,0"	"71"
"1889"	"chr9,37746865,Olfr874,0"	"71"
"1890"	"chr9,37773158,Olfr875,0"	"71"
"1891"	"chr9,37804642,Olfr876,0"	"71"
"1892"	"chr9,37855757,Olfr877,0"	"71"
"1893"	"chr9,37900122,Olfr145,0"	"71"
"1894"	"chr9,37920198,Olfr878,0"	"71"
"1895"	"chr9,38606435,Olfr914,0"	"71"
"1896"	"chr9,38647056,Olfr915,0"	"71"
"1897"	"chr9,38658604,Olfr916,0"	"71"
"1898"	"chr9,38665378,Olfr917,0"	"71"
"1899"	"chr9,38673346,Olfr918,0"	"71"
"1900"	"chr9,38700141,Olfr919,0"	"71"
"1901"	"chr9,38754942,Olfr920,0"	"71"
"1902"	"chr9,38775967,Olfr921,0"	"71"
"1903"	"chr9,38815684,Olfr922,0"	"71"
"1904"	"chr9,38828290,Olfr923,0"	"71"
"1905"	"chr9,38849793,Olfr924,0"	"71"
"1906"	"chr9,38855525,Olfr26,0"	"71"
"1907"	"chr9,38877651,Olfr926,0"	"71"
"1908"	"chr9,38996862,Olfr935,0"	"71"
"1909"	"chr9,39020718,Olfr146,0"	"71"
"1910"	"chr9,39061924,Olfr937,0"	"71"
"1911"	"chr9,39078257,Olfr938,0"	"71"
"1912"	"chr9,39136620,Olfr27,0"	"71"
"1913"	"chr9,39748822,Olfr967,0"	"71"
"1914"	"chr9,39776860,Olfr968,0"	"71"
"1915"	"chr9,39793831,Olfr969,0"	"71"
"1916"	"chr9,39814920,Olfr970,0"	"71"
"1917"	"chr9,39839898,Olfr971,0"	"71"
"1918"	"chr9,39870470,Olfr972,0"	"71"
"1919"	"chr9,40006481,Olfr980,0"	"71"
"1920"	"chr9,40025569,Olfr981,0"	"71"
"1921"	"chr9,40076104,Olfr982,0"	"71"
"1922"	"chr9,40092121,Olfr983,0"	"71"
"1923"	"chr9,40105376,Olfr984,0"	"71"
"1924"	"chr9,40128330,Olfr985,0"	"71"
"1925"	"active"	"71"
"1926"	"chr11,73540886,Olfr383-ps1,0"	"72"
"1927"	"chr11,73589267,Olfr385,0"	"72"
"1928"	"chr11,73601764,Olfr384,0"	"72"
"1929"	"chr11,73662958,Olfr387-ps1,0"	"72"
"1930"	"chr11,73724552,Olfr388-ps1,0"	"72"
"1931"	"chr11,73814394,Olfr392,0"	"72"
"1932"	"chr11,73847934,Olfr393,0"	"72"
"1933"	"chr11,73887055,Olfr394,0"	"72"
"1934"	"chr11,73907021,Olfr395,0"	"72"
"1935"	"chr11,73928788,Olfr396-ps1,0"	"72"
"1936"	"chr11,73939668,Olfr23,0"	"72"
"1937"	"chr11,73953886,Olfr22-ps1,0"	"72"
"1938"	"chr11,73964314,Olfr397,0"	"72"
"1939"	"chr7,6440282,Olfr1344,0"	"72"
"1940"	"chr7,6461424,Olfr1336,0"	"72"
"1941"	"chr7,6472606,Olfr1346,0"	"72"
"1942"	"chr7,6482958,Olfr5,0"	"72"
"1943"	"chr7,106973066,Olfr711,0"	"72"
"1944"	"chr7,107001030,Olfr2,0"	"72"
"1945"	"chr7,107036086,Olfr713,0"	"72"
"1946"	"chr7,107073976,Olfr714,0"	"72"
"1947"	"chr7,107128816,Olfr715,0"	"72"
"1948"	"chr7,107143918,Olfr716,0"	"72"
"1949"	"chr7,108316139,Olfr491,0"	"72"
"1950"	"chr7,108323192,Olfr492,0"	"72"
"1951"	"chr7,108545012,Olfr503,0"	"72"
"1952"	"chr7,108565315,Olfr504,0"	"72"
"1953"	"chr7,108613124,Olfr506,0"	"72"
"1954"	"chr7,108622289,Olfr507,0"	"72"
"1955"	"chr7,108630823,Olfr508,0"	"72"
"1956"	"chr7,108648511,Olfr509,0"	"72"
"1957"	"chr7,108667890,Olfr510,0"	"72"
"1958"	"active"	"72"
"1959"	"chr7,106973066,Olfr711,0"	"73"
"1960"	"chr7,107001030,Olfr2,0"	"73"
"1961"	"chr7,107036086,Olfr713,0"	"73"
"1962"	"chr7,107073976,Olfr714,0"	"73"
"1963"	"chr7,107128816,Olfr715,0"	"73"
"1964"	"chr7,108032006,Olfr478,1"	"73"
"1965"	"chr7,108053646,Olfr479,1"	"73"
"1966"	"chr7,108066282,Olfr480,1"	"73"
"1967"	"chr7,108081068,Olfr481,1"	"73"
"1968"	"chr7,108095388,Olfr482,1"	"73"
"1969"	"chr7,108124128,Olfr484,1"	"73"
"1970"	"chr7,108159390,Olfr485,1"	"73"
"1971"	"chr7,108172270,Olfr486,1"	"73"
"1972"	"chr7,108212392,Olfr487,1"	"73"
"1973"	"chr7,108255190,Olfr488,1"	"73"
"1974"	"chr7,108565315,Olfr504,0"	"73"
"1975"	"chr7,108613124,Olfr506,1"	"73"
"1976"	"chr7,108613124,Olfr506,0"	"73"
"1977"	"chr7,108622289,Olfr507,1"	"73"
"1978"	"chr7,108622289,Olfr507,0"	"73"
"1979"	"chr7,108630823,Olfr508,1"	"73"
"1980"	"chr7,108630823,Olfr508,0"	"73"
"1981"	"chr7,108648511,Olfr509,1"	"73"
"1982"	"chr7,108648511,Olfr509,0"	"73"
"1983"	"chr7,108667890,Olfr510,1"	"73"
"1984"	"chr7,108667890,Olfr510,0"	"73"
"1985"	"chr7,108713848,Olfr512,1"	"73"
"1986"	"chr7,108713848,Olfr512,0"	"73"
"1987"	"chr7,108868648,Olfr517,1"	"73"
"1988"	"chr7,108868648,Olfr517,0"	"73"
"1989"	"chr7,108881104,Olfr518,1"	"73"
"1990"	"chr7,108881104,Olfr518,0"	"73"
"1991"	"chr7,108893940,Olfr519,1"	"73"
"1992"	"chr7,108893940,Olfr519,0"	"73"
"1993"	"chr9,37746865,Olfr874,1"	"73"
"1994"	"chr9,37773158,Olfr875,1"	"73"
"1995"	"chr9,37804642,Olfr876,1"	"73"
"1996"	"chr9,37855757,Olfr877,1"	"73"
"1997"	"chr9,38109160,Olfr888,1"	"73"
"1998"	"chr9,38117576,Olfr889,1"	"73"
"1999"	"chr9,38143609,Olfr890,1"	"73"
"2000"	"chr9,38180346,Olfr891,1"	"73"
"2001"	"chr9,38190190,Olfr892-ps1,1"	"73"
"2002"	"chr9,38209992,Olfr893,1"	"73"
"2003"	"chr9,38219342,Olfr894,1"	"73"
"2004"	"chr9,38254662,Olfr143,1"	"73"
"2005"	"chr9,38268844,Olfr895,1"	"73"
"2006"	"chr9,38332798,Olfr25,1"	"73"
"2007"	"chr9,38349406,Olfr898,1"	"73"
"2008"	"chr9,38368885,Olfr250,1"	"73"
"2009"	"chr9,38379309,Olfr251,1"	"73"
"2010"	"chr9,38815684,Olfr922,1"	"73"
"2011"	"chr9,38828290,Olfr923,1"	"73"
"2012"	"chr9,38849793,Olfr924,1"	"73"
"2013"	"chr9,38855525,Olfr26,1"	"73"
"2014"	"chr9,39550632,Olfr958,1"	"73"
"2015"	"chr9,39572458,Olfr959,1"	"73"
"2016"	"chr9,39748822,Olfr967,1"	"73"
"2017"	"chr9,39776860,Olfr968,1"	"73"
"2018"	"chr9,39793831,Olfr969,1"	"73"
"2019"	"chr9,39814920,Olfr970,1"	"73"
"2020"	"chr9,39839898,Olfr971,1"	"73"
"2021"	"chr9,39870470,Olfr972,1"	"73"
"2022"	"chr9,40006481,Olfr980,1"	"73"
"2023"	"chr9,40025569,Olfr981,1"	"73"
"2024"	"chr9,40185310,Olfr986,1"	"73"
"2025"	"active"	"73"
"2026"	"chr7,102577127,Olfr550,0"	"74"
"2027"	"chr7,102589760,Olfr551,0"	"74"
"2028"	"chr7,102602890,Olfr552,0"	"74"
"2029"	"chr7,107073976,Olfr714,0"	"74"
"2030"	"chr7,107902832,Olfr472,0"	"74"
"2031"	"chr7,107933074,Olfr473,0"	"74"
"2032"	"chr7,108545012,Olfr503,0"	"74"
"2033"	"chr7,108565315,Olfr504,0"	"74"
"2034"	"chr7,108868648,Olfr517,0"	"74"
"2035"	"chr7,108881104,Olfr518,0"	"74"
"2036"	"chr7,108893940,Olfr519,0"	"74"
"2037"	"chr7,140574621,Olfr538,1"	"74"
"2038"	"chr7,140607091,Olfr46,1"	"74"
"2039"	"chr7,140667768,Olfr539,1"	"74"
"2040"	"chr7,140687536,Olfr45,1"	"74"
"2041"	"chr7,140701440,Olfr541,1"	"74"
"2042"	"active"	"74"
"2043"	"chr10,79015625,Olfr1351,0"	"75"
"2044"	"chr10,79032508,Olfr57,0"	"75"
"2045"	"chr11,73589267,Olfr385,1"	"75"
"2046"	"chr11,73601764,Olfr384,1"	"75"
"2047"	"chr11,73724552,Olfr388-ps1,1"	"75"
"2048"	"chr11,73953886,Olfr22-ps1,1"	"75"
"2049"	"chr11,73964314,Olfr397,1"	"75"
"2050"	"chr11,74107824,Olfr400-ps1,1"	"75"
"2051"	"chr11,74121764,Olfr401,1"	"75"
"2052"	"chr7,102577127,Olfr550,0"	"75"
"2053"	"chr7,102589760,Olfr551,0"	"75"
"2054"	"chr7,102602890,Olfr552,0"	"75"
"2055"	"chr7,102614740,Olfr553,0"	"75"
"2056"	"chr7,102911370,Olfr571,0"	"75"
"2057"	"chr7,102926508,Olfr572,0"	"75"
"2058"	"chr7,102942132,Olfr573-ps1,0"	"75"
"2059"	"chr7,103777010,Olfr68,0"	"75"
"2060"	"chr7,103788170,Olfr67,0"	"75"
"2061"	"chr7,107036086,Olfr713,0"	"75"
"2062"	"chr7,107073976,Olfr714,0"	"75"
"2063"	"chr7,108868648,Olfr517,0"	"75"
"2064"	"chr7,108881104,Olfr518,0"	"75"
"2065"	"chr7,108893940,Olfr519,0"	"75"
"2066"	"chr7,140324070,Olfr525,0"	"75"
"2067"	"chr7,140336284,Olfr527,0"	"75"
"2068"	"chr7,140353078,Olfr60,0"	"75"
"2069"	"chr7,140374199,Olfr530,0"	"75"
"2070"	"chr7,140400982,Olfr531,0"	"75"
"2071"	"chr7,140418674,Olfr532,0"	"75"
"2072"	"chr7,140465748,Olfr533,0"	"75"
"2073"	"chr7,140490660,Olfr535,0"	"75"
"2074"	"active"	"75"
"2075"	"chr1,92480550,Olfr1416,1"	"77"
"2076"	"chr10,129036296,Olfr764,1"	"77"
"2077"	"chr10,129047408,Olfr765,1"	"77"
"2078"	"chr10,129065415,Olfr766,1"	"77"
"2079"	"chr10,129078868,Olfr767,1"	"77"
"2080"	"chr10,129092097,Olfr768,1"	"77"
"2081"	"chr10,129113406,Olfr769,1"	"77"
"2082"	"chr10,129135842,Olfr770,1"	"77"
