"element"	"cell"
"1537"	"chr2,90056609,Olfr140,0"	"4"
"1538"	"chr2,90085994,Olfr1267-ps1,0"	"4"
"1539"	"chr2,90110930,Olfr1268-ps1,0"	"4"
"1540"	"chr2,90119557,Olfr1269,0"	"4"
"1541"	"chr2,90139183,Olfr32,0"	"4"
"1542"	"chr2,90149166,Olfr1270,0"	"4"
"1543"	"chr2,90223019,Olfr1506,0"	"4"
"1544"	"chr2,90253849,Olfr142,0"	"4"
"1545"	"chr2,90265789,Olfr1271,0"	"4"
"1546"	"chr2,90282110,Olfr1272,0"	"4"
"1547"	"chr2,90294762,Olfr1273-ps,0"	"4"
"1548"	"chr7,106790580,Olfr699,0"	"4"
"1549"	"chr7,106805985,Olfr700,0"	"4"
"1550"	"chr7,106818802,Olfr701,0"	"4"
"1551"	"chr7,106825116,Olfr702,0"	"4"
"1552"	"chr7,106844784,Olfr703,0"	"4"
"1553"	"chr7,106867012,Olfr704,0"	"4"
"1554"	"chr7,106874565,Olfr705,0"	"4"
"1555"	"chr7,106885376,Olfr706,0"	"4"
"1556"	"chr7,106895858,Olfr707,0"	"4"
"1557"	"chr7,106911703,Olfr1532-ps1,0"	"4"
"1558"	"chr7,108032006,Olfr478,0"	"4"
"1559"	"chr7,108053646,Olfr479,0"	"4"
"1560"	"chr7,108066282,Olfr480,0"	"4"
"1561"	"chr7,108081068,Olfr481,0"	"4"
"1562"	"chr7,108095388,Olfr482,0"	"4"
"1563"	"chr7,108124128,Olfr484,0"	"4"
"1564"	"chr7,108545012,Olfr503,0"	"4"
"1565"	"chr7,108565315,Olfr504,0"	"4"
"1566"	"chr7,108613124,Olfr506,0"	"4"
"1567"	"chr7,108622289,Olfr507,0"	"4"
"1568"	"chr7,108667890,Olfr510,0"	"4"
"1569"	"chr7,108713848,Olfr512,0"	"4"
"1570"	"chr4,118782110,Olfr1337,0"	"40"
"1571"	"chr4,118809370,Olfr1335,0"	"40"
"1572"	"chr4,118832124,Olfr1333,0"	"40"
"1573"	"chr4,118854568,Olfr1332-ps1,0"	"40"
"1574"	"chr4,118868178,Olfr1331,0"	"40"
"1575"	"chr4,118893356,Olfr1330,0"	"40"
"1576"	"chr4,118916994,Olfr1329,0"	"40"
"1577"	"chr4,118934799,Olfr1328,0"	"40"
"1578"	"chr2,111257772,Olfr1276,1"	"41"
"1579"	"chr2,111269505,Olfr1277,1"	"41"
"1580"	"chr2,111294511,Olfr1278,1"	"41"
"1581"	"chr2,111304799,Olfr1279,1"	"41"
"1582"	"chr2,111315939,Olfr1280,1"	"41"
"1583"	"chr2,111328880,Olfr1281,1"	"41"
"1584"	"chr2,111335618,Olfr1282,1"	"41"
"1585"	"chr2,111368426,Olfr1283,1"	"41"
"1586"	"chr2,111378366,Olfr1284,1"	"41"
"1587"	"chr2,111407930,Olfr1285,1"	"41"
"1588"	"chr2,111420615,Olfr1286,1"	"41"
"1589"	"chr2,111449600,Olfr1287,1"	"41"
"1590"	"chr2,111477048,Olfr1288,1"	"41"
"1591"	"chr2,111484277,Olfr1289,1"	"41"
"1592"	"chr2,111490678,Olfr1290,1"	"41"
"1593"	"chr2,111500752,Olfr1291-ps1,1"	"41"
"1594"	"chr2,111566722,Olfr1295,1"	"41"
"1595"	"chr2,111593542,Olfr1296-ps1,1"	"41"
"1596"	"chr2,111620852,Olfr1297,1"	"41"
"1597"	"chr2,111646868,Olfr1298,1"	"41"
"1598"	"chr2,111663616,Olfr1299,1"	"41"
"1599"	"chr2,111848050,Olfr268-ps1,1"	"41"
"1600"	"chr2,111872612,Olfr1305,1"	"41"
"1601"	"chr2,111913043,Olfr1306,1"	"41"
"1602"	"chr2,111946603,Olfr1307,1"	"41"
"1603"	"chr2,111962114,Olfr1308,1"	"41"
"1604"	"chr2,111982592,Olfr1309,1"	"41"
"1605"	"chr2,112010042,Olfr1310,1"	"41"
"1606"	"chr2,112022011,Olfr1311,1"	"41"
"1607"	"chr2,112045272,Olfr1312,1"	"41"
"1608"	"chr2,112073966,Olfr1313,1"	"41"
"1609"	"chr2,112092230,Olfr1314,1"	"41"
"1610"	"chr2,112112748,Olfr1315-ps1,1"	"41"
"1611"	"chr2,112131312,Olfr1316,1"	"41"
"1612"	"chr2,112140341,Olfr1317,1"	"41"
"1613"	"chr1,173132712,Olfr1408,0"	"43"
"1614"	"chr1,174099934,Olfr427,0"	"43"
"1615"	"chr1,174117208,Olfr231,0"	"43"
"1616"	"chr1,174134888,Olfr424,0"	"43"
"1617"	"chr1,174152006,Olfr421-ps1,0"	"43"
"1618"	"chr1,174158033,Olfr420,0"	"43"
"1619"	"chr1,174250288,Olfr419,0"	"43"
"1620"	"chr1,174429406,Olfr414,0"	"43"
"1621"	"chr1,174448450,Olfr220,0"	"43"
"1622"	"chr11,49112428,Olfr1396,0"	"45"
"1623"	"chr11,49132773,Olfr56,0"	"45"
"1624"	"chr11,49146364,Olfr1395,0"	"45"
"1625"	"chr11,49158613,Olfr1394,0"	"45"
"1626"	"chr11,49428018,Olfr1389,0"	"45"
"1627"	"chr11,49444682,Olfr1388,0"	"45"
"1628"	"chr11,58490293,Olfr332,0"	"45"
"1629"	"chr11,58502085,Olfr331,0"	"45"
"1630"	"chr11,58531010,Olfr330,0"	"45"
"1631"	"chr11,58543121,Olfr329-ps,0"	"45"
"1632"	"chr11,58553242,Olfr328,0"	"45"
"1633"	"chr11,58567556,Olfr224,0"	"45"
"1634"	"chr11,58580048,Olfr325,0"	"45"
"1635"	"chr11,58597938,Olfr324,0"	"45"
"1636"	"chr11,58625558,Olfr323,0"	"45"
"1637"	"chr11,58664088,Olfr179,0"	"45"
"1638"	"chr11,58684338,Olfr320,0"	"45"
"1639"	"chr11,73589267,Olfr385,0"	"45"
"1640"	"chr11,73601764,Olfr384,0"	"45"
"1641"	"chr11,73847934,Olfr393,0"	"45"
"1642"	"chr11,73887055,Olfr394,0"	"45"
"1643"	"chr11,73907021,Olfr395,0"	"45"
"1644"	"chr11,73928788,Olfr396-ps1,0"	"45"
"1645"	"chr11,73939668,Olfr23,0"	"45"
"1646"	"chr11,73953886,Olfr22-ps1,0"	"45"
"1647"	"chr11,73964314,Olfr397,0"	"45"
"1648"	"chr11,74107824,Olfr400-ps1,0"	"45"
"1649"	"chr11,74121764,Olfr401,0"	"45"
"1650"	"chr11,74155104,Olfr402,0"	"45"
"1651"	"chr10,78849394,Olfr1356,1"	"46"
"1652"	"chr10,78877828,Olfr1355,1"	"46"
"1653"	"chr10,79015625,Olfr1351,1"	"46"
"1654"	"chr10,79032508,Olfr57,1"	"46"
"1655"	"chr14,50237606,Olfr731,1"	"46"
"1656"	"chr14,50281208,Olfr732,1"	"46"
"1657"	"chr14,50298517,Olfr733,1"	"46"
"1658"	"chr14,50617359,Olfr744,1"	"46"
"1659"	"chr14,50641636,Olfr745,1"	"46"
"1660"	"chr14,50653711,Olfr746,1"	"46"
"1661"	"chr14,50686557,Olfr747,1"	"46"
"1662"	"chr16,16674321,Olfr19,0"	"46"
"1663"	"chr19,12673685,Olfr1442,1"	"46"
"1664"	"chr19,12884355,Olfr1445,1"	"46"
"1665"	"chr19,12890887,Olfr1446,1"	"46"
"1666"	"chr19,12901596,Olfr1447,1"	"46"
"1667"	"chr19,12920608,Olfr1448,1"	"46"
"1668"	"chr19,12933378,Olfr1449,1"	"46"
"1669"	"chr19,12954080,Olfr1450,1"	"46"
"1670"	"chr19,12997681,Olfr1451,1"	"46"
"1671"	"chr19,13063818,Olfr1454,1"	"46"
"1672"	"chr19,13079078,Olfr1456-ps1,1"	"46"
"1673"	"chr19,13094765,Olfr1457,1"	"46"
"1674"	"chr19,13104184,Olfr1458,1"	"46"
"1675"	"chr19,13143785,Olfr1459,1"	"46"
"1676"	"chr19,13165588,Olfr1461,1"	"46"
"1677"	"chr1,92480550,Olfr1416,1"	"47"
"1678"	"chr1,174099934,Olfr427,1"	"47"
"1679"	"chr1,174117208,Olfr231,1"	"47"
"1680"	"chr1,174134888,Olfr424,1"	"47"
"1681"	"chr1,174152006,Olfr421-ps1,1"	"47"
"1682"	"chr1,174158033,Olfr420,1"	"47"
"1683"	"chr1,174250288,Olfr419,1"	"47"
"1684"	"chr1,174429406,Olfr414,1"	"47"
"1685"	"chr1,174448450,Olfr220,1"	"47"
"1686"	"chr6,116493616,Olfr211,0"	"47"
"1687"	"chr6,116512242,Olfr212,0"	"47"
"1688"	"chr6,116541368,Olfr213,0"	"47"
"1689"	"chr6,116557423,Olfr214,0"	"47"
"1690"	"chr1,174099934,Olfr427,1"	"48"
"1691"	"chr1,174117208,Olfr231,1"	"48"
"1692"	"chr1,174134888,Olfr424,1"	"48"
"1693"	"chr1,174152006,Olfr421-ps1,1"	"48"
"1694"	"chr1,174158033,Olfr420,1"	"48"
"1695"	"chr1,174250288,Olfr419,1"	"48"
"1696"	"chr10,78849394,Olfr1356,0"	"48"
"1697"	"chr10,78877828,Olfr1355,0"	"48"
"1698"	"chr10,78916852,Olfr1354,0"	"48"
"1699"	"chr10,78954502,Olfr8,0"	"48"
"1700"	"chr10,78967324,Olfr1353,0"	"48"
"1701"	"chr10,78984476,Olfr1352,0"	"48"
"1702"	"chr10,79015625,Olfr1351,0"	"48"
"1703"	"chr10,79032508,Olfr57,0"	"48"
"1704"	"chr16,3592614,Olfr161,0"	"48"
"1705"	"chr17,33174600,Olfr55,0"	"48"
"1706"	"chr17,33197656,Olfr239,0"	"48"
"1707"	"chr17,33268871,Olfr63,0"	"48"
"1708"	"chr6,42742994,Olfr453,1"	"48"
"1709"	"chr6,42760134,Olfr38,1"	"48"
"1710"	"chr6,42788356,Olfr452,1"	"48"
"1711"	"chr6,42818220,Olfr450,1"	"48"
"1712"	"chr6,42926259,Olfr446,1"	"48"
"1713"	"chr6,42955984,Olfr444,1"	"48"
"1714"	"chr7,140324070,Olfr525,0"	"48"
"1715"	"chr7,140336284,Olfr527,0"	"48"
"1716"	"chr7,140353078,Olfr60,0"	"48"
"1717"	"chr7,140374199,Olfr530,0"	"48"
"1718"	"chr7,140400982,Olfr531,0"	"48"
"1719"	"chr7,140418674,Olfr532,0"	"48"
"1720"	"chr7,140465748,Olfr533,0"	"48"
"1721"	"chr7,140490660,Olfr535,0"	"48"
"1722"	"chr7,140504122,Olfr536,0"	"48"
"1723"	"chr7,140607091,Olfr46,0"	"48"
"1724"	"chr7,140633894,Olfr61,0"	"48"
"1725"	"chr17,33174600,Olfr55,0"	"49"
"1726"	"chr17,33197656,Olfr239,0"	"49"
"1727"	"chr17,33268871,Olfr63,0"	"49"
"1728"	"chr6,116493616,Olfr211,0"	"49"
"1729"	"chr6,116512242,Olfr212,0"	"49"
"1730"	"chr6,116541368,Olfr213,0"	"49"
"1731"	"chr6,116557423,Olfr214,0"	"49"
"1732"	"chr1,174099934,Olfr427,0"	"50"
"1733"	"chr1,174117208,Olfr231,0"	"50"
"1734"	"chr1,174134888,Olfr424,0"	"50"
"1735"	"chr1,174152006,Olfr421-ps1,0"	"50"
"1736"	"chr1,174158033,Olfr420,0"	"50"
"1737"	"chr1,174429406,Olfr414,0"	"50"
"1738"	"chr10,129036296,Olfr764,0"	"51"
"1739"	"chr10,129047408,Olfr765,0"	"51"
"1740"	"chr10,129065415,Olfr766,0"	"51"
"1741"	"chr10,129078868,Olfr767,0"	"51"
"1742"	"chr10,129092097,Olfr768,0"	"51"
"1743"	"chr10,129113406,Olfr769,0"	"51"
"1744"	"chr10,129135842,Olfr770,0"	"51"
"1745"	"chr10,129843748,Olfr812,0"	"51"
"1746"	"chr2,85888218,Olfr1023,1"	"51"
"1747"	"chr2,85904560,Olfr1024,1"	"51"
"1748"	"chr2,86086028,Olfr1037,1"	"51"
"1749"	"chr2,86122143,Olfr1038-ps,1"	"51"
"1750"	"chr2,86132943,Olfr1039,1"	"51"
"1751"	"chr2,86146262,Olfr1040,1"	"51"
"1752"	"chr2,86159290,Olfr1042,1"	"51"
"1753"	"chr2,86164706,Olfr1043,1"	"51"
"1754"	"chr2,86659349,Olfr1085,1"	"51"
"1755"	"chr2,86678242,Olfr1086,1"	"51"
"1756"	"chr2,86692810,Olfr1087,1"	"51"
"1757"	"chr2,87803044,Olfr1143,1"	"51"
"1758"	"chr2,87808517,Olfr1144-ps1,1"	"51"
"1759"	"chr2,87810310,Olfr1145,1"	"51"
"1760"	"chr2,87816992,Olfr1146-ps1,1"	"51"
"1761"	"chr2,87823078,Olfr1147-ps1,1"	"51"
"1762"	"chr2,87833331,Olfr1148,1"	"51"
"1763"	"chr2,87840201,Olfr1149-ps1,1"	"51"
"1764"	"chr2,87845688,Olfr1150-ps1,1"	"51"
"1765"	"chr2,87857088,Olfr1151,1"	"51"
"1766"	"chr2,87867984,Olfr1152,1"	"51"
"1767"	"chr2,88276458,Olfr1173,1"	"51"
"1768"	"chr2,88312688,Olfr1174-ps,1"	"51"
"1769"	"chr2,88390536,Olfr1178,1"	"51"
"1770"	"chr2,88404170,Olfr1179,1"	"51"
"1771"	"chr2,88415148,Olfr1180,1"	"51"
"1772"	"chr2,88423556,Olfr1181,1"	"51"
"1773"	"chr2,89405822,Olfr1238,1"	"51"
"1774"	"chr2,89418726,Olfr1239,1"	"51"
"1775"	"chr2,89589670,Olfr1246,1"	"51"
"1776"	"chr2,89609692,Olfr1247,1"	"51"
"1777"	"chr2,89993714,Olfr1261,1"	"51"
"1778"	"chr2,90004306,Olfr1262,1"	"51"
"1779"	"chr2,90015222,Olfr1263,1"	"51"
"1780"	"chr2,90022216,Olfr1264,1"	"51"
"1781"	"chr2,90038796,Olfr1265,1"	"51"
"1782"	"chr2,90056609,Olfr140,1"	"51"
"1783"	"chr2,90085994,Olfr1267-ps1,1"	"51"
"1784"	"chr2,90110930,Olfr1268-ps1,1"	"51"
"1785"	"chr2,90119557,Olfr1269,1"	"51"
"1786"	"chr3,97415688,Olfr1402,1"	"51"
"1787"	"chr15,98190778,Olfr288,0"	"52"
"1788"	"chr15,98340480,Olfr284,0"	"52"
"1789"	"chr15,98379322,Olfr283,0"	"52"
"1790"	"chr15,98435158,Olfr282,0"	"52"
"1791"	"chr15,98456227,Olfr281,0"	"52"
"1792"	"chr15,98497476,Olfr279,0"	"52"
"1793"	"chr17,33197656,Olfr239,0"	"52"
"1794"	"chr17,33268871,Olfr63,0"	"52"
"1795"	"chr4,118782110,Olfr1337,0"	"52"
"1796"	"chr4,118809370,Olfr1335,0"	"52"
"1797"	"chr4,118832124,Olfr1333,0"	"52"
"1798"	"chr4,118854568,Olfr1332-ps1,0"	"52"
"1799"	"chr4,118868178,Olfr1331,0"	"52"
"1800"	"chr4,118893356,Olfr1330,0"	"52"
"1801"	"chr4,118782110,Olfr1337,0"	"53"
"1802"	"chr4,118809370,Olfr1335,0"	"53"
"1803"	"chr4,118832124,Olfr1333,0"	"53"
"1804"	"chr4,118854568,Olfr1332-ps1,0"	"53"
"1805"	"chr4,118868178,Olfr1331,0"	"53"
"1806"	"chr4,118893356,Olfr1330,0"	"53"
"1807"	"chr4,118916994,Olfr1329,0"	"53"
"1808"	"chr4,118934799,Olfr1328,0"	"53"
"1809"	"chr16,59346960,Olfr206,0"	"54"
"1810"	"chr16,59362576,Olfr209,0"	"54"
"1811"	"chr2,89056766,Olfr1218,1"	"54"
"1812"	"chr2,89113184,Olfr1221,1"	"54"
"1813"	"chr2,89127968,Olfr1222,1"	"54"
"1814"	"chr2,89147711,Olfr1223,1"	"54"
"1815"	"chr2,89157882,Olfr1224-ps1,1"	"54"
"1816"	"chr2,89171528,Olfr1225,1"	"54"
"1817"	"chr2,89194447,Olfr1226,1"	"54"
"1818"	"chr2,89575242,Olfr1245,1"	"54"
"1819"	"chr2,89589670,Olfr1246,1"	"54"
"1820"	"chr2,89609692,Olfr1247,1"	"54"
"1821"	"chr2,89617706,Olfr1248,1"	"54"
"1822"	"chr2,89630418,Olfr1249,1"	"54"
"1823"	"chr7,102577127,Olfr550,1"	"54"
"1824"	"chr7,102589760,Olfr551,1"	"54"
"1825"	"chr7,102602890,Olfr552,1"	"54"
"1826"	"chr7,102614740,Olfr553,1"	"54"
"1827"	"chr7,102773847,Olfr561,1"	"54"
"1828"	"chr7,102856993,Olfr566,1"	"54"
"1829"	"chr7,102877592,Olfr568,1"	"54"
"1830"	"chr7,102887290,Olfr569,1"	"54"
"1831"	"chr7,102898144,Olfr570,1"	"54"
"1832"	"chr7,102911370,Olfr571,1"	"54"
"1833"	"chr7,102926508,Olfr572,1"	"54"
"1834"	"chr7,102942132,Olfr573-ps1,1"	"54"
"1835"	"chr7,102948987,Olfr574,1"	"54"
"1836"	"chr7,102956350,Olfr575,1"	"54"
"1837"	"chr7,102970131,Olfr576,1"	"54"
"1838"	"chr7,102972580,Olfr577,1"	"54"
"1839"	"chr7,102985796,Olfr578,1"	"54"
"1840"	"chr7,103040459,Olfr582,1"	"54"
"1841"	"chr7,103051780,Olfr583,1"	"54"
"1842"	"chr7,103085100,Olfr584,1"	"54"
"1843"	"chr7,103769128,Olfr69,1"	"54"
"1844"	"chr7,103777010,Olfr68,1"	"54"
"1845"	"chr7,103788170,Olfr67,1"	"54"
"1846"	"chr7,103989499,Olfr636-ps1,1"	"54"
"1847"	"chr7,103996230,Olfr637-ps1,1"	"54"
"1848"	"chr7,104003742,Olfr638,1"	"54"
"1849"	"chr7,104014360,Olfr639,1"	"54"
"1850"	"chr7,104021844,Olfr640,1"	"54"
"1851"	"chr7,106895858,Olfr707,1"	"54"
"1852"	"chr7,106973066,Olfr711,1"	"54"
"1853"	"chr19,13619276,Olfr1487,1"	"61"
"1854"	"chr3,97415688,Olfr1402,0"	"61"
"1855"	"chr16,58872824,Olfr177,1"	"62"
"1856"	"chr16,58890241,Olfr178,1"	"62"
"1857"	"chr16,59028036,Olfr186,1"	"62"
"1858"	"chr16,59037764,Olfr187,1"	"62"
"1859"	"chr16,59072526,Olfr190,1"	"62"
"1860"	"chr16,59086358,Olfr191,1"	"62"
"1861"	"chr16,59099661,Olfr192,1"	"62"
"1862"	"chr16,59109856,Olfr193,1"	"62"
"1863"	"chr16,59118914,Olfr194,1"	"62"
"1864"	"chr16,59148918,Olfr195,1"	"62"
"1865"	"chr16,59168546,Olfr196,1"	"62"
"1866"	"chr16,59186018,Olfr197,1"	"62"
"1867"	"chr16,59201942,Olfr198,1"	"62"
"1868"	"chr16,59217266,Olfr199,1"	"62"
"1869"	"chr16,59269372,Olfr201,1"	"62"
"1870"	"chr16,59285112,Olfr202,1"	"62"
"1871"	"chr16,59301832,Olfr203,1"	"62"
"1872"	"chr16,59312722,Olfr204,1"	"62"
"1873"	"chr16,59329572,Olfr205,1"	"62"
"1874"	"chr16,59346960,Olfr206,1"	"62"
"1875"	"chr16,59362576,Olfr209,1"	"62"
"1876"	"chr7,6440282,Olfr1344,1"	"63"
"1877"	"chr7,6461424,Olfr1336,1"	"63"
"1878"	"chr7,6472606,Olfr1346,1"	"63"
"1879"	"chr7,6482958,Olfr5,1"	"63"
"1880"	"chr7,102577127,Olfr550,1"	"63"
"1881"	"chr7,102589760,Olfr551,1"	"63"
"1882"	"chr7,102602890,Olfr552,1"	"63"
"1883"	"chr7,102614740,Olfr553,1"	"63"
"1884"	"chr7,102750036,Olfr78,1"	"63"
"1885"	"chr7,102856993,Olfr566,1"	"63"
"1886"	"chr7,102877592,Olfr568,1"	"63"
"1887"	"chr7,102887290,Olfr569,1"	"63"
"1888"	"chr7,102898144,Olfr570,1"	"63"
"1889"	"chr7,102911370,Olfr571,1"	"63"
"1890"	"chr7,102926508,Olfr572,1"	"63"
"1891"	"chr7,102942132,Olfr573-ps1,1"	"63"
"1892"	"chr7,102948987,Olfr574,1"	"63"
"1893"	"chr7,102956350,Olfr575,1"	"63"
"1894"	"chr7,102970131,Olfr576,1"	"63"
"1895"	"chr7,102972580,Olfr577,1"	"63"
"1896"	"chr7,102985796,Olfr578,1"	"63"
"1897"	"chr7,107036086,Olfr713,1"	"63"
"1898"	"chr7,107073976,Olfr714,1"	"63"
"1899"	"chr7,107095985,Olfr17,1"	"63"
"1900"	"chr7,107128816,Olfr715,1"	"63"
"1901"	"chr7,107143918,Olfr716,1"	"63"
"1902"	"chr7,108868648,Olfr517,1"	"63"
"1903"	"chr7,108881104,Olfr518,1"	"63"
"1904"	"chr2,36860634,Olfr351,0"	"65"
"1905"	"chr2,36870042,Olfr352,0"	"65"
"1906"	"chr2,36891100,Olfr353,0"	"65"
"1907"	"chr2,36910840,Olfr354,0"	"65"
"1908"	"chr2,36928033,Olfr355,0"	"65"
"1909"	"chr2,36937594,Olfr356,0"	"65"
"1910"	"chr2,37197088,Olfr365,0"	"65"
"1911"	"chr2,37216932,Olfr366,0"	"65"
"1912"	"chr2,37269169,Olfr367-ps,0"	"65"
"1913"	"chr6,42742994,Olfr453,0"	"65"
"1914"	"chr6,42760134,Olfr38,0"	"65"
"1915"	"chr6,42788356,Olfr452,0"	"65"
"1916"	"chr6,42818220,Olfr450,0"	"65"
"1917"	"chr6,42926259,Olfr446,0"	"65"
"1918"	"chr6,42955984,Olfr444,0"	"65"
"1919"	"chr6,116493616,Olfr211,1"	"65"
"1920"	"chr6,116493616,Olfr211,0"	"65"
"1921"	"chr6,116512242,Olfr212,1"	"65"
"1922"	"chr6,116512242,Olfr212,0"	"65"
"1923"	"chr6,116541368,Olfr213,1"	"65"
"1924"	"chr6,116541368,Olfr213,0"	"65"
"1925"	"chr6,116557423,Olfr214,1"	"65"
"1926"	"chr6,116557423,Olfr214,0"	"65"
"1927"	"chr11,51143000,Olfr1374-ps1,1"	"67"
"1928"	"chr11,58458188,Olfr30,1"	"67"
"1929"	"chr11,58479004,Olfr333-ps1,1"	"67"
"1930"	"chr11,58490293,Olfr332,1"	"67"
"1931"	"chr11,58502085,Olfr331,1"	"67"
"1932"	"chr11,58531010,Olfr330,1"	"67"
"1933"	"chr11,58543121,Olfr329-ps,1"	"67"
"1934"	"chr11,58553242,Olfr328,1"	"67"
"1935"	"chr11,58567556,Olfr224,1"	"67"
"1936"	"chr11,58580048,Olfr325,1"	"67"
"1937"	"chr11,58597938,Olfr324,1"	"67"
"1938"	"chr11,58625558,Olfr323,1"	"67"
"1939"	"chr11,58664088,Olfr179,1"	"67"
"1940"	"chr11,58684338,Olfr320,1"	"67"
"1941"	"chr1,174099934,Olfr427,1"	"68"
"1942"	"chr1,174117208,Olfr231,1"	"68"
"1943"	"chr1,174134888,Olfr424,1"	"68"
"1944"	"chr1,174152006,Olfr421-ps1,1"	"68"
"1945"	"chr1,174158033,Olfr420,1"	"68"
"1946"	"chr1,174250288,Olfr419,1"	"68"
"1947"	"chr10,129036296,Olfr764,1"	"68"
"1948"	"chr10,129047408,Olfr765,1"	"68"
"1949"	"chr10,129065415,Olfr766,1"	"68"
"1950"	"chr10,129078868,Olfr767,1"	"68"
"1951"	"chr10,129092097,Olfr768,1"	"68"
"1952"	"chr10,129113406,Olfr769,1"	"68"
"1953"	"chr10,129135842,Olfr770,1"	"68"
"1954"	"chr10,129162377,Olfr771,1"	"68"
"1955"	"chr10,129175247,Olfr772,1"	"68"
"1956"	"chr10,129186952,Olfr773,1"	"68"
"1957"	"chr10,129237804,Olfr774,1"	"68"
"1958"	"chr10,129251168,Olfr775,1"	"68"
"1959"	"chr10,129263912,Olfr776,1"	"68"
"1960"	"chr10,129266206,Olfr777,1"	"68"
"1961"	"chr10,129311704,Olfr779,1"	"68"
"1962"	"chr10,129331349,Olfr781,1"	"68"
"1963"	"chr10,129350497,Olfr782,1"	"68"
"1964"	"chr10,129387453,Olfr784,1"	"68"
"1965"	"chr10,129409836,Olfr785,1"	"68"
"1966"	"chr10,129433193,Olfr786,1"	"68"
"1967"	"chr1,173132712,Olfr1408,1"	"69"
"1968"	"chr1,174250288,Olfr419,1"	"69"
"1969"	"chr2,36422592,Olfr339,0"	"69"
"1970"	"chr2,36479658,Olfr341,0"	"69"
"1971"	"chr2,36997747,Olfr357,0"	"69"
"1972"	"chr2,37005749,Olfr358,0"	"69"
"1973"	"chr2,37019730,Olfr359-ps1,0"	"69"
"1974"	"chr2,37067483,Olfr360,0"	"69"
"1975"	"chr2,111449600,Olfr1287,0"	"69"
"1976"	"chr2,111477048,Olfr1288,0"	"69"
"1977"	"chr2,111484277,Olfr1289,0"	"69"
"1978"	"chr2,111490678,Olfr1290,0"	"69"
"1979"	"chr2,111500752,Olfr1291-ps1,0"	"69"
"1980"	"chr2,111962114,Olfr1308,0"	"69"
"1981"	"chr7,140324070,Olfr525,0"	"69"
"1982"	"chr7,140336284,Olfr527,0"	"69"
"1983"	"chr7,140353078,Olfr60,0"	"69"
"1984"	"chr7,140374199,Olfr530,0"	"69"
"1985"	"chr7,140400982,Olfr531,0"	"69"
"1986"	"chr7,140418674,Olfr532,0"	"69"
"1987"	"chr7,140504122,Olfr536,0"	"69"
"1988"	"chr7,140574621,Olfr538,0"	"69"
"1989"	"chr7,140607091,Olfr46,0"	"69"
"1990"	"chr7,140633894,Olfr61,0"	"69"
"1991"	"chr7,140649778,Olfr53,0"	"69"
"1992"	"chr7,140667768,Olfr539,0"	"69"
"1993"	"chr13,21115289,Olfr1369-ps1,0"	"70"
"1994"	"chr13,21132968,Olfr263,0"	"70"
"1995"	"chr13,21143872,Olfr1368,0"	"70"
"1996"	"chr13,21539166,Olfr1366,1"	"70"
"1997"	"chr13,21556894,Olfr1535,1"	"70"
"1998"	"chr14,50641636,Olfr745,0"	"70"
"1999"	"chr14,50653711,Olfr746,0"	"70"
"2000"	"chr14,50686557,Olfr747,0"	"70"
"2001"	"chr14,50185747,Olfr730,0"	"71"
"2002"	"chr14,50345616,Olfr735,0"	"71"
"2003"	"chr14,50387678,Olfr736,0"	"71"
"2004"	"chr14,50411503,Olfr738,0"	"71"
"2005"	"chr14,50422866,Olfr739,0"	"71"
"2006"	"chr14,50451239,Olfr740,0"	"71"
"2007"	"chr14,50480538,Olfr741,0"	"71"
"2008"	"chr14,50510372,Olfr742,0"	"71"
"2009"	"chr14,50528438,Olfr743,0"	"71"
"2010"	"chr14,50617359,Olfr744,0"	"71"
"2011"	"chr14,50641636,Olfr745,0"	"71"
"2012"	"chr14,50653711,Olfr746,0"	"71"
"2013"	"chr14,50686557,Olfr747,0"	"71"
"2014"	"chr14,51072448,Olfr750,0"	"71"
"2015"	"chr14,52351169,Olfr1513,0"	"71"
"2016"	"chr14,52375188,Olfr1512,0"	"71"
"2017"	"chr14,52393586,Olfr1511,0"	"71"
"2018"	"chr14,52411756,Olfr1510,0"	"71"
"2019"	"chr14,52448161,Olfr1509,0"	"71"
"2020"	"chr14,52461843,Olfr1508,0"	"71"
"2021"	"chr14,52491331,Olfr1507,0"	"71"
"2022"	"chr19,12394435,Olfr1440,1"	"71"
"2023"	"chr19,12420394,Olfr1441,1"	"71"
"2024"	"chr19,12673685,Olfr1442,1"	"71"
"2025"	"chr19,12680978,Olfr1443,1"	"71"
"2026"	"chr19,12884355,Olfr1445,1"	"71"
"2027"	"chr19,12890887,Olfr1446,1"	"71"
"2028"	"chr19,12901596,Olfr1447,1"	"71"
"2029"	"chr19,12920608,Olfr1448,1"	"71"
"2030"	"chr19,12933378,Olfr1449,1"	"71"
"2031"	"chr19,12954080,Olfr1450,1"	"71"
"2032"	"chr19,12997681,Olfr1451,1"	"71"
"2033"	"chr19,13016687,Olfr1452-ps1,1"	"71"
"2034"	"chr19,13027866,Olfr1453,1"	"71"
"2035"	"chr19,13165588,Olfr1461,1"	"71"
"2036"	"chr19,13191130,Olfr1462,1"	"71"
"2037"	"chr19,13233576,Olfr1463,1"	"71"
"2038"	"chr19,13586270,Olfr1484,1"	"71"
"2039"	"chr19,13780399,Olfr1496,1"	"71"
"2040"	"chr19,13796263,Olfr1497,1"	"71"
