"element"	"cell"
"1547"	"chr17,37197360,Olfr94,0"	"59"
"1548"	"chr17,37210518,Olfr95,0"	"59"
"1549"	"chr17,37610273,Olfr115,0"	"59"
"1550"	"chr17,37623843,Olfr116,0"	"59"
"1551"	"chr17,37660691,Olfr117,0"	"59"
"1552"	"chr17,37670182,Olfr118,0"	"59"
"1553"	"chr2,89944598,Olfr1259,0"	"59"
"1554"	"chr2,89977196,Olfr1260,0"	"59"
"1555"	"chr2,89993714,Olfr1261,0"	"59"
"1556"	"chr2,90004306,Olfr1262,0"	"59"
"1557"	"chr2,90015222,Olfr1263,0"	"59"
"1558"	"chr2,90022216,Olfr1264,0"	"59"
"1559"	"chr2,90056609,Olfr140,0"	"59"
"1560"	"chr2,90110930,Olfr1268-ps1,0"	"59"
"1561"	"chr2,90119557,Olfr1269,0"	"59"
"1562"	"chr2,90139183,Olfr32,0"	"59"
"1563"	"chr2,90149166,Olfr1270,0"	"59"
"1564"	"chr2,90265789,Olfr1271,0"	"59"
"1565"	"chr2,90282110,Olfr1272,0"	"59"
"1566"	"chr2,111368426,Olfr1283,0"	"59"
"1567"	"chr2,112131312,Olfr1316,0"	"59"
"1568"	"chr2,112140341,Olfr1317,0"	"59"
"1569"	"chr7,102750036,Olfr78,0"	"59"
"1570"	"chr7,102856993,Olfr566,0"	"59"
"1571"	"chr7,102877592,Olfr568,0"	"59"
"1572"	"chr7,104976862,Olfr671,0"	"59"
"1573"	"chr7,105055122,Olfr677,0"	"59"
"1574"	"chr7,105068066,Olfr678,0"	"59"
"1575"	"chr7,105084787,Olfr679,0"	"59"
"1576"	"chr7,105091748,Olfr680-ps1,0"	"59"
"1577"	"chr7,105144649,Olfr683,0"	"59"
"1578"	"chr7,105159180,Olfr684,0"	"59"
"1579"	"chr7,105182246,Olfr685,0"	"59"
"1580"	"chr7,105204646,Olfr686,0"	"59"
"1581"	"chr7,105275974,Olfr687,0"	"59"
"1582"	"chr7,105288578,Olfr688,0"	"59"
"1583"	"chr7,105315351,Olfr689,0"	"59"
"1584"	"chr7,105331568,Olfr690,0"	"59"
"1585"	"chr7,106752643,Olfr698,0"	"59"
"1586"	"chr7,106790580,Olfr699,0"	"59"
"1587"	"chr7,106805985,Olfr700,0"	"59"
"1588"	"chr7,106818802,Olfr701,0"	"59"
"1589"	"chr7,106825116,Olfr702,0"	"59"
"1590"	"chr7,106928068,Olfr709-ps1,0"	"59"
"1591"	"chr7,106946190,Olfr710,0"	"59"
"1592"	"chr7,106958599,Olfr6,0"	"59"
"1593"	"chr7,106973066,Olfr711,0"	"59"
"1594"	"chr7,107073976,Olfr714,0"	"59"
"1595"	"chr7,108648511,Olfr509,0"	"59"
"1596"	"chr7,108667890,Olfr510,0"	"59"
"1597"	"chr7,108713848,Olfr512,0"	"59"
"1598"	"chr7,108868648,Olfr517,0"	"59"
"1599"	"chr7,108881104,Olfr518,0"	"59"
"1600"	"chr7,108893940,Olfr519,0"	"59"
"1601"	"chr11,49290586,Olfr1392,1"	"63"
"1602"	"chr11,49318018,Olfr10,1"	"63"
"1603"	"chr11,49326276,Olfr1391,1"	"63"
"1604"	"chr11,49340944,Olfr1390,1"	"63"
"1605"	"chr11,49428018,Olfr1389,1"	"63"
"1606"	"chr11,49444682,Olfr1388,1"	"63"
"1607"	"chr11,49459672,Olfr1387,1"	"63"
"1608"	"chr11,49468350,Olfr1386,1"	"63"
"1609"	"chr11,49493283,Olfr1385,1"	"63"
"1610"	"chr11,49512034,Olfr1384,1"	"63"
"1611"	"chr6,42742994,Olfr453,0"	"63"
"1612"	"chr6,42760134,Olfr38,0"	"63"
"1613"	"chr6,42788356,Olfr452,0"	"63"
"1614"	"chr6,42818220,Olfr450,0"	"63"
"1615"	"chr6,42926259,Olfr446,0"	"63"
"1616"	"chr6,42955984,Olfr444,0"	"63"
"1617"	"chr6,43094892,Olfr443-ps1,0"	"63"
"1618"	"chr6,43116210,Olfr441,0"	"63"
"1619"	"chr17,37115299,Olfr92,0"	"64"
"1620"	"chr17,37155710,Olfr93,0"	"64"
"1621"	"chr17,37169564,Olfr753-ps1,0"	"64"
"1622"	"chr17,37277376,Olfr755-ps1,0"	"64"
"1623"	"chr17,37281222,Olfr99,0"	"64"
"1624"	"chr17,37285606,Olfr756-ps1,0"	"64"
"1625"	"chr17,37300934,Olfr101,0"	"64"
"1626"	"chr17,37313924,Olfr102,0"	"64"
"1627"	"chr17,37337394,Olfr103,0"	"64"
"1628"	"chr17,37361762,Olfr104-ps,0"	"64"
"1629"	"chr17,37377040,Olfr757-ps1,0"	"64"
"1630"	"chr17,37382620,Olfr105-ps,0"	"64"
"1631"	"chr17,37387799,Olfr758-ps1,0"	"64"
"1632"	"chr17,37393298,Olfr106-ps,0"	"64"
"1633"	"chr17,37408121,Olfr759-ps1,0"	"64"
"1634"	"chr17,37465282,Olfr109,0"	"64"
"1635"	"chr4,118782110,Olfr1337,0"	"64"
"1636"	"chr4,118809370,Olfr1335,1"	"64"
"1637"	"chr4,118809370,Olfr1335,0"	"64"
"1638"	"chr4,118832124,Olfr1333,1"	"64"
"1639"	"chr4,118832124,Olfr1333,0"	"64"
"1640"	"chr4,118854568,Olfr1332-ps1,1"	"64"
"1641"	"chr4,118854568,Olfr1332-ps1,0"	"64"
"1642"	"chr4,118868178,Olfr1331,1"	"64"
"1643"	"chr4,118868178,Olfr1331,0"	"64"
"1644"	"chr4,118893356,Olfr1330,1"	"64"
"1645"	"chr4,118893356,Olfr1330,0"	"64"
"1646"	"chr4,118916994,Olfr1329,1"	"64"
"1647"	"chr4,118916994,Olfr1329,0"	"64"
"1648"	"chr4,118934799,Olfr1328,0"	"64"
"1649"	"chr9,19712249,Olfr857,0"	"64"
"1650"	"chr9,19782808,Olfr58,0"	"64"
"1651"	"chr6,116493616,Olfr211,0"	"7"
"1652"	"chr6,116512242,Olfr212,0"	"7"
"1653"	"chr6,116541368,Olfr213,0"	"7"
"1654"	"chr6,116557423,Olfr214,0"	"7"
"1655"	"chr11,58580048,Olfr325,1"	"73"
"1656"	"chr11,73516396,Olfr382,1"	"73"
"1657"	"chr11,73540886,Olfr383-ps1,1"	"73"
"1658"	"chr11,73724552,Olfr388-ps1,1"	"73"
"1659"	"chr11,73777781,Olfr389,1"	"73"
"1660"	"chr11,74260728,Olfr405-ps1,1"	"73"
"1661"	"chr11,74265744,Olfr406-ps,1"	"73"
"1662"	"chr11,74281224,Olfr407-ps1,1"	"73"
"1663"	"chr11,74287672,Olfr59,1"	"73"
"1664"	"chr11,74298612,Olfr408-ps1,1"	"73"
"1665"	"chr14,50185747,Olfr730,1"	"73"
"1666"	"chr2,36891100,Olfr353,1"	"73"
"1667"	"chr2,36910840,Olfr354,1"	"73"
"1668"	"chr2,36928033,Olfr355,1"	"73"
"1669"	"chr2,37197088,Olfr365,1"	"73"
"1670"	"chr2,37216932,Olfr366,1"	"73"
"1671"	"chr9,37746865,Olfr874,0"	"73"
"1672"	"chr9,37773158,Olfr875,0"	"73"
"1673"	"chr19,12394435,Olfr1440,0"	"77"
"1674"	"chr19,12673685,Olfr1442,0"	"77"
"1675"	"chr19,12680978,Olfr1443,0"	"77"
"1676"	"chr19,12884355,Olfr1445,0"	"77"
"1677"	"chr19,12890887,Olfr1446,0"	"77"
"1678"	"chr19,12901596,Olfr1447,0"	"77"
"1679"	"chr19,12920608,Olfr1448,0"	"77"
"1680"	"chr19,12933378,Olfr1449,0"	"77"
"1681"	"chr2,36568276,Olfr344,1"	"77"
"1682"	"chr2,36688545,Olfr346,1"	"77"
"1683"	"chr2,37197088,Olfr365,1"	"77"
"1684"	"chr2,37216932,Olfr366,1"	"77"
"1685"	"chr2,37332310,Olfr368,1"	"77"
"1686"	"chr2,85335025,Olfr987,1"	"77"
"1687"	"chr2,85358000,Olfr988,1"	"77"
"1688"	"chr2,85388588,Olfr990-ps1,1"	"77"
"1689"	"chr2,85404146,Olfr992,1"	"77"
"1690"	"chr2,85414405,Olfr993,1"	"77"
"1691"	"chr2,85432916,Olfr994,1"	"77"
"1692"	"chr2,85440706,Olfr995,1"	"77"
"1693"	"chr2,85821354,Olfr1018,1"	"77"
"1694"	"chr2,85842538,Olfr1019,1"	"77"
"1695"	"chr2,85849412,Olfr1020,1"	"77"
"1696"	"chr2,85863887,Olfr1021-ps1,1"	"77"
"1697"	"chr2,85869068,Olfr1022,1"	"77"
"1698"	"chr2,87943369,Olfr1155,1"	"77"
"1699"	"chr2,87950024,Olfr1156,1"	"77"
"1700"	"chr2,87964389,Olfr1157,1"	"77"
"1701"	"chr2,88322744,Olfr1175-ps,1"	"77"
"1702"	"chr2,88339360,Olfr1176,1"	"77"
"1703"	"chr2,88344312,Olfr1177-ps,1"	"77"
"1704"	"chr2,88390536,Olfr1178,1"	"77"
"1705"	"chr2,88404170,Olfr1179,1"	"77"
"1706"	"chr2,88415148,Olfr1180,1"	"77"
"1707"	"chr2,88423556,Olfr1181,1"	"77"
"1708"	"chr2,88446030,Olfr1182,1"	"77"
"1709"	"chr2,88459330,Olfr1183,1"	"77"
"1710"	"chr2,88486664,Olfr1184,1"	"77"
"1711"	"chr2,88496846,Olfr1185-ps1,1"	"77"
"1712"	"chr2,88522570,Olfr1186,1"	"77"
"1713"	"chr2,88540317,Olfr1187-ps1,1"	"77"
"1714"	"chr2,88559934,Olfr1188,1"	"77"
"1715"	"chr2,88589620,Olfr1189,1"	"77"
"1716"	"chr2,88623770,Olfr475-ps1,1"	"77"
"1717"	"chr2,88644490,Olfr1191-ps1,1"	"77"
"1718"	"chr2,88654140,Olfr1192-ps1,1"	"77"
"1719"	"chr2,88678242,Olfr1193,1"	"77"
"1720"	"chr2,88685040,Olfr1195,1"	"77"
"1721"	"chr2,88700886,Olfr1196,1"	"77"
"1722"	"chr2,88729216,Olfr1197,1"	"77"
"1723"	"chr2,88748302,Olfr1198,1"	"77"
"1724"	"chr2,88757332,Olfr1199,1"	"77"
"1725"	"chr2,88767058,Olfr1200,1"	"77"
"1726"	"chr2,88794932,Olfr1201,1"	"77"
"1727"	"chr2,88817624,Olfr1202,1"	"77"
"1728"	"chr2,88833420,Olfr1205,1"	"77"
"1729"	"chr2,88853656,Olfr1204,1"	"77"
"1730"	"chr2,88865492,Olfr1206,1"	"77"
"1731"	"chr2,88898927,Olfr1208,1"	"77"
"1732"	"chr2,88910050,Olfr1209,1"	"77"
"1733"	"chr2,88932494,Olfr1211,1"	"77"
"1734"	"chr2,88957602,Olfr1212,1"	"77"
"1735"	"chr2,88976200,Olfr1213,1"	"77"
"1736"	"chr2,88989598,Olfr1214,1"	"77"
"1737"	"chr2,89003498,Olfr1215,1"	"77"
"1738"	"chr2,89014938,Olfr1216,1"	"77"
"1739"	"chr2,89026738,Olfr1217,1"	"77"
"1740"	"chr2,89056766,Olfr1218,1"	"77"
"1741"	"chr2,89077936,Olfr1219,1"	"77"
"1742"	"chr2,89101022,Olfr1220,1"	"77"
"1743"	"chr2,89113184,Olfr1221,1"	"77"
"1744"	"chr2,89127968,Olfr1222,1"	"77"
"1745"	"chr2,89147711,Olfr1223,1"	"77"
"1746"	"chr2,89157882,Olfr1224-ps1,1"	"77"
"1747"	"chr2,89171528,Olfr1225,1"	"77"
"1748"	"chr2,89194447,Olfr1226,1"	"77"
"1749"	"chr2,89251013,Olfr1228,1"	"77"
"1750"	"chr2,89284245,Olfr1229,1"	"77"
"1751"	"chr2,89296810,Olfr1230,1"	"77"
"1752"	"chr2,89303190,Olfr1231,1"	"77"
"1753"	"chr2,89327344,Olfr1232,1"	"77"
"1754"	"chr2,89339171,Olfr1233,1"	"77"
"1755"	"chr2,89362439,Olfr1234,1"	"77"
"1756"	"chr2,89387566,Olfr1235-ps1,1"	"77"
"1757"	"chr2,89405822,Olfr1238,1"	"77"
"1758"	"chr2,89418726,Olfr1239,1"	"77"
"1759"	"chr2,89439646,Olfr1240,1"	"77"
"1760"	"chr2,89484220,Olfr1241,1"	"77"
"1761"	"chr2,89495358,Olfr1242,1"	"77"
"1762"	"chr2,89528740,Olfr1243,1"	"77"
"1763"	"chr2,89575242,Olfr1245,1"	"77"
"1764"	"chr2,89589670,Olfr1246,1"	"77"
"1765"	"chr2,89609692,Olfr1247,1"	"77"
"1766"	"chr2,89617706,Olfr1248,1"	"77"
"1767"	"chr2,89630418,Olfr1249,1"	"77"
"1768"	"chr2,89659570,Olfr1250,1"	"77"
"1769"	"chr2,89668902,Olfr1251,1"	"77"
"1770"	"chr2,89722294,Olfr1252,1"	"77"
"1771"	"chr2,89753288,Olfr1253,1"	"77"
"1772"	"chr4,118782110,Olfr1337,1"	"77"
"1773"	"chr4,118809370,Olfr1335,1"	"77"
"1774"	"chr4,118832124,Olfr1333,1"	"77"
"1775"	"chr4,118854568,Olfr1332-ps1,1"	"77"
"1776"	"chr4,118868178,Olfr1331,1"	"77"
"1777"	"chr4,118893356,Olfr1330,1"	"77"
"1778"	"chr4,118916994,Olfr1329,1"	"77"
"1779"	"chr4,118934799,Olfr1328,1"	"77"
"1780"	"chr9,19319000,Olfr844,0"	"77"
"1781"	"chr9,19339104,Olfr845,0"	"77"
"1782"	"chr9,19362013,Olfr846,0"	"77"
"1783"	"chr9,19376162,Olfr847,0"	"77"
"1784"	"chr9,20324298,Olfr18,0"	"77"
"1785"	"chr1,172954369,Olfr16,1"	"82"
"1786"	"chr1,173132712,Olfr1408,1"	"82"
"1787"	"chr10,129237804,Olfr774,1"	"82"
"1788"	"chr10,129791103,Olfr810,1"	"82"
"1789"	"chr10,129802506,Olfr811,1"	"82"
"1790"	"chr10,129843748,Olfr812,1"	"82"
"1791"	"chr19,12890887,Olfr1446,0"	"82"
"1792"	"chr19,12901596,Olfr1447,0"	"82"
"1793"	"chr19,12997681,Olfr1451,0"	"82"
"1794"	"chr19,13016687,Olfr1452-ps1,0"	"82"
"1795"	"chr19,13027866,Olfr1453,0"	"82"
"1796"	"chr19,13063818,Olfr1454,0"	"82"
"1797"	"chr19,13079078,Olfr1456-ps1,0"	"82"
"1798"	"chr19,13094765,Olfr1457,0"	"82"
"1799"	"chr19,13104184,Olfr1458,0"	"82"
"1800"	"chr19,13191130,Olfr1462,0"	"82"
"1801"	"chr19,13233576,Olfr1463,0"	"82"
"1802"	"chr19,13313822,Olfr1465,0"	"82"
"1803"	"chr19,13341217,Olfr1466,0"	"82"
"1804"	"chr19,13655292,Olfr1490,0"	"88"
"1805"	"chr19,13701608,Olfr1491,0"	"88"
"1806"	"chr19,13780399,Olfr1496,0"	"88"
"1807"	"chr19,13877855,Olfr1503-ps1,0"	"88"
"1808"	"chr19,13887763,Olfr1504,0"	"88"
"1809"	"chr19,13917698,Olfr1505,0"	"88"
"1810"	"chr13,21072140,Olfr1370,1"	"9"
"1811"	"chr13,21072140,Olfr1370,0"	"9"
"1812"	"chr13,21115289,Olfr1369-ps1,1"	"9"
"1813"	"chr13,21115289,Olfr1369-ps1,0"	"9"
"1814"	"chr13,21132968,Olfr263,1"	"9"
"1815"	"chr13,21132968,Olfr263,0"	"9"
"1816"	"chr13,21143872,Olfr1368,1"	"9"
"1817"	"chr13,21143872,Olfr1368,0"	"9"
"1818"	"chr13,21539166,Olfr1366,0"	"9"
"1819"	"chr13,21556894,Olfr1535,0"	"9"
"1820"	"chr13,21576786,Olfr1364,1"	"9"
"1821"	"chr13,21576786,Olfr1364,0"	"9"
"1822"	"chr13,21612500,Olfr1362,1"	"9"
"1823"	"chr13,21612500,Olfr1362,0"	"9"
"1824"	"chr13,21639602,Olfr11,1"	"9"
"1825"	"chr13,21639602,Olfr11,0"	"9"
"1826"	"chr13,21660133,Olfr1361,1"	"9"
"1827"	"chr13,21660133,Olfr1361,0"	"9"
"1828"	"chr13,21674490,Olfr1360,1"	"9"
"1829"	"chr13,21674490,Olfr1360,0"	"9"
"1830"	"chr13,21702472,Olfr1359,1"	"9"
"1831"	"chr13,21702472,Olfr1359,0"	"9"
"1832"	"chr11,49112428,Olfr1396,1"	"91"
"1833"	"chr11,49132773,Olfr56,1"	"91"
"1834"	"chr11,49146364,Olfr1395,1"	"91"
"1835"	"chr11,49158613,Olfr1394,1"	"91"
"1836"	"chr11,49280552,Olfr1393,1"	"91"
"1837"	"chr11,49290586,Olfr1392,1"	"91"
"1838"	"chr11,49318018,Olfr10,1"	"91"
"1839"	"chr11,49326276,Olfr1391,1"	"91"
"1840"	"chr11,49340944,Olfr1390,1"	"91"
"1841"	"chr11,49428018,Olfr1389,1"	"91"
"1842"	"chr11,49459672,Olfr1387,1"	"91"
"1843"	"chr11,49468350,Olfr1386,1"	"91"
"1844"	"chr11,49493283,Olfr1385,1"	"91"
"1845"	"chr11,49512034,Olfr1384,1"	"91"
"1846"	"chr11,58684338,Olfr320,1"	"91"
"1847"	"chr11,73353370,Olfr20,1"	"91"
"1848"	"chr11,73374541,Olfr376,1"	"91"
"1849"	"chr11,73390148,Olfr377-ps1,1"	"91"
"1850"	"chr11,73396494,Olfr1,1"	"91"
"1851"	"chr11,73406982,Olfr75-ps1,1"	"91"
"1852"	"chr11,73426543,Olfr378,1"	"91"
"1853"	"chr11,73433758,Olfr379-ps1,1"	"91"
"1854"	"chr11,73455197,Olfr380,1"	"91"
"1855"	"chr11,73487938,Olfr381,1"	"91"
"1856"	"chr11,73516396,Olfr382,1"	"91"
"1857"	"chr11,73540886,Olfr383-ps1,1"	"91"
"1858"	"chr11,73589267,Olfr385,1"	"91"
"1859"	"chr11,73601764,Olfr384,1"	"91"
"1860"	"chr11,73662958,Olfr387-ps1,1"	"91"
"1861"	"chr11,73724552,Olfr388-ps1,1"	"91"
"1862"	"chr11,73777781,Olfr389,1"	"91"
"1863"	"chr11,73786705,Olfr390,1"	"91"
"1864"	"chr11,73847934,Olfr393,1"	"91"
"1865"	"chr11,73887055,Olfr394,1"	"91"
"1866"	"chr11,73907021,Olfr395,1"	"91"
"1867"	"chr11,73928788,Olfr396-ps1,1"	"91"
"1868"	"chr11,73939668,Olfr23,1"	"91"
"1869"	"chr11,73953886,Olfr22-ps1,1"	"91"
"1870"	"chr11,73964314,Olfr397,1"	"91"
"1871"	"chr11,74107824,Olfr400-ps1,1"	"91"
"1872"	"chr11,74121764,Olfr401,1"	"91"
"1873"	"chr11,74155104,Olfr402,1"	"91"
"1874"	"chr11,74192430,Olfr403,1"	"91"
"1875"	"chr11,74208516,Olfr43,1"	"91"
"1876"	"chr11,74240036,Olfr404-ps1,1"	"91"
"1877"	"chr11,74260728,Olfr405-ps1,1"	"91"
"1878"	"chr11,74265744,Olfr406-ps,1"	"91"
"1879"	"chr11,74281224,Olfr407-ps1,1"	"91"
"1880"	"chr11,74287672,Olfr59,1"	"91"
"1881"	"chr11,74298612,Olfr408-ps1,1"	"91"
"1882"	"chr11,74317514,Olfr409-ps1,1"	"91"
"1883"	"chr11,74334162,Olfr410,1"	"91"
"1884"	"chr11,74348890,Olfr411,1"	"91"
"1885"	"chr11,74364144,Olfr412,1"	"91"
